"id";"reputation";"id_community";"profile";"questions";"answers";"comments"
"47799";"1";"9";"1";"0";"0";"0"
"47801";"1";"9";"1";"0";"0";"0"
"47802";"1";"9";"1";"0";"0";"0"
"47803";"1";"9";"1";"0";"0";"0"
"47805";"1";"9";"1";"0";"0";"0"
"47806";"1";"9";"1";"0";"0";"0"
"47807";"1";"9";"1";"0";"0";"0"
"47808";"1";"9";"1";"0";"0";"0"
"47809";"1";"9";"1";"0";"0";"0"
"47810";"1";"9";"1";"0";"0";"0"
"47811";"1";"9";"1";"0";"0";"0"
"47812";"1";"9";"1";"0";"0";"0"
"47813";"1";"9";"1";"0";"0";"0"
"47814";"1";"9";"1";"0";"0";"0"
"47816";"1";"9";"1";"0";"0";"0"
"47817";"1";"9";"1";"0";"0";"0"
"47819";"1";"9";"1";"0";"0";"0"
"47822";"1";"9";"1";"0";"0";"0"
"47823";"1";"9";"1";"0";"0";"0"
"47824";"1";"9";"1";"0";"0";"0"
"47825";"1";"9";"1";"0";"0";"0"
"47827";"1";"9";"1";"0";"0";"0"
"47829";"1";"9";"1";"0";"0";"0"
"47831";"1";"9";"1";"0";"0";"0"
"47832";"1";"9";"1";"0";"0";"0"
"47834";"1";"9";"1";"0";"0";"0"
"47835";"1";"9";"1";"0";"0";"0"
"47838";"1";"9";"1";"0";"0";"0"
"47840";"1";"9";"1";"0";"0";"0"
"47841";"1";"9";"1";"0";"0";"0"
"47842";"1";"9";"1";"0";"0";"0"
"47843";"1";"9";"1";"0";"0";"0"
"47844";"1";"9";"1";"0";"0";"0"
"47846";"1";"9";"1";"0";"0";"0"
"47847";"1";"9";"1";"0";"0";"0"
"47848";"1";"9";"1";"0";"0";"0"
"47849";"1";"9";"1";"0";"0";"0"
"47850";"1";"9";"1";"0";"0";"0"
"47851";"1";"9";"1";"0";"0";"0"
"47852";"1";"9";"1";"0";"0";"0"
"47857";"1";"9";"1";"0";"0";"0"
"47858";"1";"9";"1";"0";"0";"0"
"47859";"1";"9";"1";"0";"0";"0"
"47860";"1";"9";"1";"0";"0";"0"
"47861";"1";"9";"1";"0";"0";"0"
"47863";"1";"9";"1";"0";"0";"0"
"47865";"1";"9";"1";"0";"0";"0"
"47866";"1";"9";"1";"0";"0";"0"
"47867";"1";"9";"1";"0";"0";"0"
"47868";"1";"9";"1";"0";"0";"0"
"47869";"1";"9";"1";"0";"0";"0"
"47872";"1";"9";"1";"0";"0";"0"
"47874";"1";"9";"1";"0";"0";"0"
"47875";"1";"9";"1";"0";"0";"0"
"47876";"1";"9";"1";"0";"0";"0"
"47878";"1";"9";"1";"0";"0";"0"
"47880";"1";"9";"1";"0";"0";"0"
"47882";"1";"9";"1";"0";"0";"0"
"47883";"1";"9";"1";"0";"0";"0"
"47885";"1";"9";"1";"0";"0";"0"
"47886";"1";"9";"1";"0";"0";"0"
"47890";"1";"9";"1";"0";"0";"0"
"47892";"1";"9";"1";"0";"0";"0"
"47893";"1";"9";"1";"0";"0";"0"
"47894";"1";"9";"1";"0";"0";"0"
"47895";"1";"9";"1";"0";"0";"0"
"47901";"1";"9";"1";"0";"0";"0"
"47904";"1";"9";"1";"0";"0";"0"
"47905";"1";"9";"1";"0";"0";"0"
"47906";"1";"9";"1";"0";"0";"0"
"47907";"1";"9";"1";"0";"0";"0"
"47908";"1";"9";"1";"0";"0";"0"
"47910";"1";"9";"1";"0";"0";"0"
"47911";"1";"9";"1";"0";"0";"0"
"47913";"1";"9";"1";"0";"0";"0"
"47915";"1";"9";"1";"0";"0";"0"
"47916";"1";"9";"1";"0";"0";"0"
"47918";"1";"9";"1";"0";"0";"0"
"47921";"1";"9";"1";"0";"0";"0"
"47922";"1";"9";"1";"0";"0";"0"
"47926";"1";"9";"1";"0";"0";"0"
"47927";"1";"9";"1";"0";"0";"0"
"47928";"1";"9";"1";"0";"0";"0"
"47930";"1";"9";"1";"0";"0";"0"
"47931";"1";"9";"1";"0";"0";"0"
"47933";"1";"9";"1";"0";"0";"0"
"47938";"1";"9";"1";"0";"0";"0"
"47939";"1";"9";"1";"0";"0";"0"
"47941";"1";"9";"1";"0";"0";"0"
"47943";"1";"9";"1";"0";"0";"0"
"47944";"1";"9";"1";"0";"0";"0"
"47946";"1";"9";"1";"0";"0";"0"
"47947";"1";"9";"1";"0";"0";"0"
"47948";"1";"9";"1";"0";"0";"0"
"47949";"1";"9";"1";"0";"0";"0"
"47950";"1";"9";"1";"0";"0";"0"
"47954";"1";"9";"1";"0";"0";"0"
"47957";"1";"9";"1";"0";"0";"0"
"47958";"1";"9";"1";"0";"0";"0"
"47959";"1";"9";"1";"0";"0";"0"
"47961";"1";"9";"1";"0";"0";"0"
"47962";"1";"9";"1";"0";"0";"0"
"47963";"1";"9";"1";"0";"0";"0"
"47965";"1";"9";"1";"0";"0";"0"
"47966";"1";"9";"1";"0";"0";"0"
"47970";"1";"9";"1";"0";"0";"0"
"47972";"1";"9";"1";"0";"0";"0"
"47973";"1";"9";"1";"0";"0";"0"
"47975";"1";"9";"1";"0";"0";"0"
"47978";"1";"9";"1";"0";"0";"0"
"47979";"1";"9";"1";"0";"0";"0"
"47980";"1";"9";"1";"0";"0";"0"
"47981";"1";"9";"1";"0";"0";"0"
"47982";"1";"9";"1";"0";"0";"0"
"47983";"1";"9";"1";"0";"0";"0"
"47985";"1";"9";"1";"0";"0";"0"
"47986";"1";"9";"1";"0";"0";"0"
"47987";"1";"9";"1";"0";"0";"0"
"47991";"1";"9";"1";"0";"0";"0"
"47992";"1";"9";"1";"0";"0";"0"
"47993";"1";"9";"1";"0";"0";"0"
"47994";"1";"9";"1";"0";"0";"0"
"47997";"1";"9";"1";"0";"0";"1"
"47999";"1";"9";"1";"0";"0";"0"
"48000";"1";"9";"1";"0";"0";"0"
"48001";"1";"9";"1";"0";"0";"0"
"48002";"1";"9";"1";"0";"0";"0"
"48003";"1";"9";"1";"0";"0";"0"
"48005";"1";"9";"1";"0";"0";"0"
"48006";"1";"9";"1";"0";"0";"0"
"48007";"1";"9";"1";"0";"0";"0"
"48009";"1";"9";"1";"0";"0";"0"
"48011";"1";"9";"1";"0";"0";"0"
"48013";"1";"9";"1";"0";"0";"0"
"48014";"1";"9";"1";"0";"0";"0"
"48016";"1";"9";"1";"0";"0";"0"
"48017";"1";"9";"1";"0";"0";"0"
"48018";"1";"9";"1";"0";"0";"0"
"48019";"1";"9";"1";"0";"0";"0"
"48020";"1";"9";"1";"0";"0";"0"
"48021";"1";"9";"1";"0";"0";"0"
"48022";"1";"9";"1";"0";"0";"0"
"48025";"1";"9";"1";"0";"0";"0"
"48026";"1";"9";"1";"0";"0";"0"
"48027";"1";"9";"1";"1";"0";"0"
"48029";"1";"9";"1";"1";"0";"0"
"48031";"1";"9";"1";"0";"0";"0"
"48032";"1";"9";"1";"0";"0";"0"
"48033";"1";"9";"1";"0";"0";"0"
"48034";"1";"9";"1";"0";"0";"0"
"48035";"1";"9";"1";"0";"0";"0"
"48036";"1";"9";"1";"0";"0";"0"
"48037";"1";"9";"1";"0";"0";"0"
"48038";"1";"9";"1";"0";"0";"0"
"48039";"1";"9";"1";"0";"0";"0"
"48042";"1";"9";"1";"0";"0";"0"
"48044";"1";"9";"1";"0";"0";"0"
"48049";"1";"9";"1";"0";"0";"0"
"48052";"1";"9";"1";"0";"0";"0"
"48054";"1";"9";"1";"0";"0";"0"
"48055";"1";"9";"1";"0";"0";"0"
"48058";"1";"9";"1";"0";"0";"0"
"48061";"1";"9";"1";"0";"0";"0"
"48062";"1";"9";"1";"0";"0";"0"
"48064";"1";"9";"1";"0";"0";"0"
"48065";"1";"9";"1";"0";"0";"0"
"48066";"1";"9";"1";"0";"1";"0"
"48069";"1";"9";"1";"0";"0";"0"
"48070";"1";"9";"1";"0";"0";"0"
"48071";"1";"9";"1";"0";"0";"0"
"48072";"1";"9";"1";"0";"0";"0"
"48073";"1";"9";"1";"0";"0";"0"
"48076";"1";"9";"1";"0";"0";"0"
"48077";"1";"9";"1";"0";"0";"0"
"48079";"1";"9";"1";"0";"0";"0"
"48080";"1";"9";"1";"0";"0";"0"
"48081";"1";"9";"1";"0";"0";"0"
"48082";"1";"9";"1";"0";"0";"0"
"48084";"1";"9";"1";"0";"0";"0"
"48085";"1";"9";"1";"0";"0";"0"
"48086";"1";"9";"1";"0";"0";"0"
"48088";"1";"9";"1";"0";"0";"0"
"48089";"1";"9";"1";"0";"0";"0"
"48090";"1";"9";"1";"0";"0";"0"
"48092";"1";"9";"1";"0";"0";"0"
"48093";"1";"9";"1";"0";"0";"0"
"48095";"1";"9";"1";"0";"0";"0"
"48096";"1";"9";"1";"0";"0";"0"
"48097";"1";"9";"1";"0";"0";"0"
"48098";"1";"9";"1";"0";"0";"0"
"48103";"1";"9";"1";"0";"0";"0"
"48105";"1";"9";"1";"0";"0";"0"
"48108";"1";"9";"1";"0";"0";"0"
"48109";"1";"9";"1";"0";"0";"0"
"48111";"1";"9";"1";"0";"0";"0"
"48112";"1";"9";"1";"0";"0";"0"
"48119";"1";"9";"1";"0";"0";"0"
"48120";"1";"9";"1";"0";"0";"0"
"48122";"1";"9";"1";"0";"0";"0"
"48127";"1";"9";"1";"0";"0";"0"
"48129";"1";"9";"1";"0";"0";"0"
"48130";"1";"9";"1";"0";"0";"0"
"48131";"1";"9";"1";"0";"0";"0"
"48132";"1";"9";"1";"0";"0";"0"
"48134";"1";"9";"1";"0";"0";"0"
"48135";"1";"9";"1";"0";"0";"0"
"48136";"1";"9";"1";"0";"0";"0"
"48138";"1";"9";"1";"0";"0";"0"
"48140";"1";"9";"1";"0";"0";"0"
"48141";"1";"9";"1";"0";"0";"0"
"48144";"1";"9";"1";"0";"0";"0"
"48146";"1";"9";"1";"0";"0";"0"
"48148";"1";"9";"1";"0";"0";"0"
"48149";"1";"9";"1";"0";"0";"0"
"48150";"1";"9";"1";"0";"0";"0"
"48151";"1";"9";"1";"0";"0";"0"
"48152";"1";"9";"1";"0";"0";"0"
"48153";"1";"9";"1";"0";"0";"0"
"48155";"1";"9";"1";"0";"0";"0"
"48161";"1";"9";"1";"0";"0";"0"
"48163";"1";"9";"1";"0";"0";"0"
"48164";"1";"9";"1";"0";"0";"0"
"48168";"1";"9";"1";"0";"0";"0"
"48170";"1";"9";"1";"0";"0";"0"
"48171";"1";"9";"1";"0";"0";"0"
"48173";"1";"9";"1";"0";"0";"0"
"48175";"1";"9";"1";"0";"0";"0"
"48176";"1";"9";"1";"0";"0";"0"
"48177";"1";"9";"1";"0";"0";"0"
"48178";"1";"9";"1";"0";"0";"0"
"48180";"1";"9";"1";"0";"0";"0"
"48183";"1";"9";"1";"0";"0";"0"
"48184";"1";"9";"1";"0";"0";"0"
"48185";"1";"9";"1";"0";"0";"0"
"48186";"1";"9";"1";"0";"0";"0"
"48187";"1";"9";"1";"0";"0";"0"
"48188";"1";"9";"1";"0";"0";"0"
"48190";"1";"9";"1";"0";"0";"0"
"48191";"1";"9";"1";"0";"0";"0"
"48192";"1";"9";"1";"0";"0";"0"
"48193";"1";"9";"1";"0";"0";"0"
"48194";"1";"9";"1";"0";"0";"0"
"48196";"1";"9";"1";"0";"0";"0"
"48197";"1";"9";"1";"0";"0";"0"
"48198";"1";"9";"1";"0";"0";"0"
"48199";"1";"9";"1";"0";"0";"0"
"48200";"1";"9";"1";"0";"0";"0"
"48202";"1";"9";"1";"0";"0";"0"
"48203";"1";"9";"1";"0";"0";"0"
"48204";"1";"9";"1";"0";"0";"0"
"48205";"1";"9";"1";"0";"0";"0"
"48206";"1";"9";"1";"0";"0";"0"
"48207";"1";"9";"1";"0";"0";"0"
"48209";"1";"9";"1";"0";"0";"0"
"48211";"1";"9";"1";"0";"0";"0"
"48213";"1";"9";"1";"0";"0";"0"
"48214";"1";"9";"1";"0";"0";"0"
"48216";"1";"9";"1";"0";"0";"0"
"48217";"1";"9";"1";"0";"0";"0"
"48221";"1";"9";"1";"0";"0";"0"
"48223";"1";"9";"1";"0";"0";"0"
"48224";"1";"9";"1";"0";"0";"0"
"48225";"1";"9";"1";"0";"0";"0"
"48226";"1";"9";"1";"0";"0";"0"
"48227";"1";"9";"1";"0";"0";"0"
"48229";"1";"9";"1";"0";"0";"0"
"48233";"1";"9";"1";"0";"0";"0"
"48234";"1";"9";"1";"0";"0";"0"
"48235";"1";"9";"1";"0";"0";"0"
"48238";"1";"9";"1";"0";"0";"0"
"48239";"1";"9";"1";"0";"0";"0"
"48240";"1";"9";"1";"0";"0";"0"
"48241";"1";"9";"1";"0";"0";"0"
"48242";"1";"9";"1";"0";"0";"0"
"48243";"1";"9";"1";"0";"0";"0"
"48245";"1";"9";"1";"0";"0";"0"
"48246";"1";"9";"1";"0";"0";"0"
"48247";"1";"9";"1";"0";"0";"0"
"48248";"1";"9";"1";"0";"0";"0"
"48251";"1";"9";"1";"0";"0";"0"
"48252";"1";"9";"1";"0";"0";"0"
"48253";"1";"9";"1";"0";"0";"0"
"48254";"1";"9";"1";"0";"0";"0"
"48255";"1";"9";"1";"0";"0";"0"
"48256";"1";"9";"1";"0";"0";"0"
"48257";"1";"9";"1";"0";"0";"0"
"48259";"1";"9";"1";"0";"0";"0"
"48260";"1";"9";"1";"0";"0";"0"
"48261";"1";"9";"1";"0";"1";"1"
"48262";"1";"9";"1";"0";"0";"0"
"48263";"1";"9";"1";"0";"0";"0"
"48264";"1";"9";"1";"0";"0";"0"
"48266";"1";"9";"1";"0";"0";"0"
"48267";"1";"9";"1";"1";"0";"0"
"48268";"1";"9";"1";"0";"0";"0"
"48269";"1";"9";"1";"0";"0";"0"
"48271";"1";"9";"1";"0";"0";"0"
"48272";"1";"9";"1";"0";"0";"0"
"48273";"1";"9";"1";"0";"0";"0"
"48274";"1";"9";"1";"0";"0";"0"
"48276";"1";"9";"1";"0";"0";"0"
"48277";"1";"9";"1";"0";"0";"0"
"48278";"1";"9";"1";"0";"0";"0"
"48279";"1";"9";"1";"0";"0";"0"
"48280";"1";"9";"1";"0";"0";"0"
"48281";"1";"9";"1";"0";"0";"0"
"48282";"1";"9";"1";"0";"0";"0"
"48283";"1";"9";"1";"0";"0";"0"
"48285";"1";"9";"1";"0";"0";"0"
"48286";"1";"9";"1";"0";"0";"0"
"48287";"1";"9";"1";"0";"0";"0"
"48288";"1";"9";"1";"0";"0";"0"
"48289";"1";"9";"1";"0";"0";"0"
"48290";"1";"9";"1";"0";"0";"0"
"48293";"1";"9";"1";"0";"0";"0"
"48294";"1";"9";"1";"0";"0";"0"
"48297";"1";"9";"1";"0";"0";"0"
"48298";"1";"9";"1";"0";"0";"0"
"48299";"1";"9";"1";"0";"0";"0"
"48302";"1";"9";"1";"0";"0";"0"
"48303";"1";"9";"1";"0";"0";"0"
"48304";"1";"9";"1";"1";"0";"0"
"48305";"1";"9";"1";"0";"0";"0"
"48307";"1";"9";"1";"0";"0";"0"
"48310";"1";"9";"1";"0";"0";"0"
"48312";"1";"9";"1";"0";"0";"0"
"48313";"1";"9";"1";"0";"0";"0"
"48316";"1";"9";"1";"0";"0";"0"
"48317";"1";"9";"1";"0";"0";"0"
"48320";"1";"9";"1";"0";"0";"0"
"48321";"1";"9";"1";"0";"0";"0"
"48322";"1";"9";"1";"0";"0";"0"
"48325";"1";"9";"1";"0";"0";"0"
"48327";"1";"9";"1";"0";"0";"0"
"48328";"1";"9";"1";"0";"0";"0"
"48329";"1";"9";"1";"0";"0";"0"
"48331";"1";"9";"1";"0";"0";"0"
"48334";"1";"9";"1";"0";"0";"0"
"48335";"1";"9";"1";"0";"0";"0"
"48336";"1";"9";"1";"0";"0";"0"
"48337";"1";"9";"1";"0";"0";"0"
"48338";"1";"9";"1";"0";"0";"0"
"48341";"1";"9";"1";"0";"0";"0"
"48342";"1";"9";"1";"0";"0";"0"
"48344";"1";"9";"1";"0";"0";"0"
"48346";"1";"9";"1";"0";"0";"0"
"48348";"1";"9";"1";"0";"0";"0"
"48349";"1";"9";"1";"0";"0";"0"
"48350";"1";"9";"1";"0";"0";"0"
"48356";"1";"9";"1";"0";"0";"0"
"48357";"1";"9";"1";"0";"0";"0"
"48358";"1";"9";"1";"0";"0";"0"
"48359";"1";"9";"1";"0";"0";"0"
"48360";"1";"9";"1";"0";"0";"0"
"48361";"1";"9";"1";"0";"0";"0"
"48363";"1";"9";"1";"0";"0";"0"
"48364";"1";"9";"1";"0";"0";"0"
"48365";"1";"9";"1";"0";"0";"0"
"48366";"1";"9";"1";"0";"0";"0"
"48367";"1";"9";"1";"0";"0";"0"
"48368";"1";"9";"1";"0";"0";"0"
"48370";"1";"9";"1";"0";"1";"0"
"48372";"1";"9";"1";"0";"0";"0"
"48374";"1";"9";"1";"0";"0";"0"
"48377";"1";"9";"1";"0";"0";"0"
"48379";"1";"9";"1";"0";"0";"0"
"48380";"1";"9";"1";"0";"1";"0"
"48381";"1";"9";"1";"0";"0";"0"
"48384";"1";"9";"1";"0";"0";"0"
"48385";"1";"9";"1";"0";"0";"0"
"48387";"1";"9";"1";"0";"0";"0"
"48388";"1";"9";"1";"0";"0";"0"
"48389";"1";"9";"1";"0";"0";"0"
"48391";"1";"9";"1";"0";"0";"0"
"48393";"1";"9";"1";"0";"0";"0"
"48394";"1";"9";"1";"0";"0";"0"
"48395";"1";"9";"1";"0";"0";"0"
"48397";"1";"9";"1";"0";"0";"0"
"48398";"1";"9";"1";"0";"0";"0"
"48399";"1";"9";"1";"0";"0";"0"
"48401";"1";"9";"1";"0";"0";"0"
"48402";"1";"9";"1";"0";"0";"0"
"48403";"1";"9";"1";"0";"0";"0"
"48404";"1";"9";"1";"0";"0";"0"
"48406";"1";"9";"1";"0";"0";"0"
"48407";"1";"9";"1";"0";"0";"0"
"48408";"1";"9";"1";"0";"0";"0"
"48410";"1";"9";"1";"0";"0";"0"
"48411";"1";"9";"1";"0";"0";"0"
"48413";"1";"9";"1";"0";"1";"0"
"48417";"1";"9";"1";"0";"0";"0"
"48418";"1";"9";"1";"0";"0";"0"
"48419";"1";"9";"1";"0";"0";"0"
"48420";"1";"9";"1";"0";"0";"0"
"48421";"1";"9";"1";"0";"0";"0"
"48422";"1";"9";"1";"0";"0";"0"
"48423";"1";"9";"1";"0";"0";"0"
"48425";"1";"9";"1";"0";"0";"0"
"48426";"1";"9";"1";"0";"0";"0"
"48428";"1";"9";"1";"0";"0";"0"
"48430";"1";"9";"1";"0";"0";"0"
"48431";"1";"9";"1";"0";"0";"0"
"48432";"1";"9";"1";"0";"0";"0"
"48433";"1";"9";"1";"0";"0";"1"
"48434";"1";"9";"1";"1";"0";"1"
"48437";"1";"9";"1";"0";"0";"0"
"48439";"1";"9";"1";"0";"0";"0"
"48440";"1";"9";"1";"0";"0";"0"
"48441";"1";"9";"1";"0";"0";"0"
"48442";"1";"9";"1";"0";"0";"0"
"48443";"1";"9";"1";"0";"0";"0"
"48445";"1";"9";"1";"0";"0";"0"
"48446";"1";"9";"1";"0";"0";"0"
"48447";"1";"9";"1";"0";"0";"0"
"48448";"1";"9";"1";"0";"0";"0"
"48452";"1";"9";"1";"0";"0";"0"
"48453";"1";"9";"1";"0";"0";"0"
"48454";"1";"9";"1";"0";"0";"0"
"48455";"1";"9";"1";"0";"0";"0"
"48457";"1";"9";"1";"0";"0";"0"
"48458";"1";"9";"1";"0";"0";"0"
"48459";"1";"9";"1";"0";"0";"0"
"48461";"1";"9";"1";"0";"0";"0"
"48462";"1";"9";"1";"0";"0";"0"
"48464";"1";"9";"1";"0";"0";"0"
"48465";"1";"9";"1";"0";"0";"0"
"48467";"1";"9";"1";"0";"0";"0"
"48468";"1";"9";"1";"0";"0";"0"
"48469";"1";"9";"1";"0";"0";"0"
"48470";"1";"9";"1";"0";"0";"0"
"48471";"1";"9";"1";"0";"0";"0"
"48472";"1";"9";"1";"0";"0";"0"
"48473";"1";"9";"1";"0";"0";"0"
"48475";"1";"9";"1";"0";"0";"0"
"48476";"1";"9";"1";"0";"0";"0"
"48479";"1";"9";"1";"0";"0";"0"
"48482";"1";"9";"1";"0";"0";"0"
"48484";"1";"9";"1";"0";"0";"0"
"48485";"1";"9";"1";"0";"0";"0"
"48486";"1";"9";"1";"0";"0";"0"
"48487";"1";"9";"1";"0";"0";"0"
"48488";"1";"9";"1";"0";"0";"0"
"48489";"1";"9";"1";"0";"0";"0"
"48490";"1";"9";"1";"0";"0";"0"
"48493";"1";"9";"1";"0";"0";"0"
"48494";"1";"9";"1";"0";"0";"0"
"48497";"1";"9";"1";"0";"0";"0"
"48498";"1";"9";"1";"0";"0";"0"
"48499";"1";"9";"1";"0";"0";"0"
"48500";"1";"9";"1";"0";"0";"0"
"48501";"1";"9";"1";"0";"0";"0"
"48503";"1";"9";"1";"0";"0";"0"
"48504";"1";"9";"1";"0";"0";"0"
"48505";"1";"9";"1";"0";"0";"0"
"48507";"1";"9";"1";"0";"0";"0"
"48508";"1";"9";"1";"0";"0";"0"
"48509";"1";"9";"1";"0";"0";"0"
"48510";"1";"9";"1";"0";"0";"0"
"48511";"1";"9";"1";"0";"0";"0"
"48512";"1";"9";"1";"0";"0";"0"
"48514";"1";"9";"1";"0";"0";"0"
"48517";"1";"9";"1";"0";"0";"0"
"48519";"1";"9";"1";"0";"0";"0"
"48523";"1";"9";"1";"0";"0";"0"
"48525";"1";"9";"1";"0";"0";"0"
"48526";"1";"9";"1";"0";"0";"0"
"48530";"1";"9";"1";"0";"0";"0"
"48539";"1";"9";"1";"0";"0";"0"
"48544";"1";"9";"1";"0";"0";"0"
"48546";"1";"9";"1";"0";"0";"0"
"48547";"1";"9";"1";"0";"0";"0"
"48549";"1";"9";"1";"0";"0";"0"
"48551";"1";"9";"1";"0";"0";"0"
"48552";"1";"9";"1";"0";"0";"0"
"48553";"1";"9";"1";"0";"0";"0"
"48555";"1";"9";"1";"0";"0";"0"
"48557";"1";"9";"1";"0";"0";"0"
"48558";"1";"9";"1";"0";"0";"0"
"48559";"1";"9";"1";"0";"0";"0"
"48562";"1";"9";"1";"0";"0";"0"
"48563";"1";"9";"1";"0";"0";"0"
"48565";"1";"9";"1";"0";"0";"0"
"48566";"1";"9";"1";"0";"0";"0"
"48573";"1";"9";"1";"0";"0";"0"
"48574";"1";"9";"1";"0";"0";"0"
"48577";"1";"9";"1";"0";"0";"0"
"48578";"1";"9";"1";"0";"0";"0"
"48579";"1";"9";"1";"0";"0";"0"
"48580";"1";"9";"1";"0";"0";"0"
"48582";"1";"9";"1";"0";"0";"0"
"48583";"1";"9";"1";"0";"0";"0"
"48584";"1";"9";"1";"0";"0";"0"
"48585";"1";"9";"1";"0";"0";"0"
"48586";"1";"9";"1";"0";"0";"0"
"48590";"1";"9";"1";"0";"0";"0"
"48591";"1";"9";"1";"0";"0";"0"
"48593";"1";"9";"1";"0";"0";"0"
"48594";"1";"9";"1";"0";"0";"0"
"48598";"1";"9";"1";"0";"0";"0"
"48600";"1";"9";"1";"0";"0";"0"
"48601";"1";"9";"1";"0";"0";"0"
"48602";"1";"9";"1";"0";"0";"0"
"48607";"1";"9";"1";"0";"0";"0"
"48608";"1";"9";"1";"0";"1";"0"
"48609";"1";"9";"1";"0";"3";"1"
"48611";"1";"9";"1";"0";"0";"0"
"48612";"1";"9";"1";"0";"0";"1"
"48616";"1";"9";"1";"0";"0";"0"
"48617";"1";"9";"1";"0";"0";"0"
"48620";"1";"9";"1";"0";"0";"0"
"48621";"1";"9";"1";"0";"0";"0"
"48623";"1";"9";"1";"0";"0";"0"
"48624";"1";"9";"1";"0";"0";"0"
"48625";"1";"9";"1";"0";"0";"0"
"48626";"1";"9";"1";"0";"0";"0"
"48627";"1";"9";"1";"0";"0";"0"
"48628";"1";"9";"1";"0";"0";"0"
"48629";"1";"9";"1";"0";"0";"0"
"48630";"1";"9";"1";"0";"0";"0"
"48632";"1";"9";"1";"0";"0";"0"
"48633";"1";"9";"1";"0";"0";"0"
"48638";"1";"9";"1";"0";"0";"0"
"48639";"1";"9";"1";"0";"0";"0"
"48641";"1";"9";"1";"0";"0";"0"
"48644";"1";"9";"1";"0";"0";"0"
"48645";"1";"9";"1";"0";"0";"0"
"48647";"1";"9";"1";"0";"0";"0"
"48649";"1";"9";"1";"0";"0";"0"
"48653";"1";"9";"1";"0";"0";"0"
"48654";"1";"9";"1";"0";"0";"0"
"48657";"1";"9";"1";"0";"0";"0"
"48658";"1";"9";"1";"0";"0";"0"
"48659";"1";"9";"1";"0";"0";"0"
"48660";"1";"9";"1";"0";"0";"0"
"48661";"1";"9";"1";"0";"0";"0"
"48662";"1";"9";"1";"0";"0";"0"
"48663";"1";"9";"1";"0";"0";"0"
"48664";"1";"9";"1";"0";"0";"1"
"48665";"1";"9";"1";"0";"0";"0"
"48667";"1";"9";"1";"0";"0";"0"
"48668";"1";"9";"1";"0";"0";"0"
"48669";"1";"9";"1";"0";"0";"0"
"48670";"1";"9";"1";"0";"0";"0"
"48671";"1";"9";"1";"0";"0";"0"
"48672";"1";"9";"1";"0";"0";"0"
"48674";"1";"9";"1";"0";"0";"0"
"48675";"1";"9";"1";"0";"0";"0"
"48677";"1";"9";"1";"0";"0";"0"
"48678";"1";"9";"1";"0";"0";"0"
"48680";"1";"9";"1";"0";"0";"0"
"48681";"1";"9";"1";"0";"0";"0"
"48683";"1";"9";"1";"0";"0";"0"
"48684";"1";"9";"1";"0";"0";"0"
"48685";"1";"9";"1";"0";"0";"0"
"48686";"1";"9";"1";"0";"0";"0"
"48688";"1";"9";"1";"0";"0";"0"
"48689";"1";"9";"1";"0";"0";"0"
"48690";"1";"9";"1";"0";"0";"0"
"48693";"1";"9";"1";"0";"0";"0"
"48694";"1";"9";"1";"0";"0";"0"
"48695";"1";"9";"1";"0";"0";"0"
"48696";"1";"9";"1";"0";"0";"0"
"48697";"1";"9";"1";"0";"0";"0"
"48699";"1";"9";"1";"0";"0";"0"
"48700";"1";"9";"1";"0";"0";"0"
"48704";"1";"9";"1";"0";"0";"2"
"48706";"1";"9";"1";"0";"0";"0"
"48710";"1";"9";"1";"0";"0";"0"
"48711";"1";"9";"1";"0";"0";"0"
"48712";"1";"9";"1";"0";"0";"0"
"48714";"1";"9";"1";"0";"0";"0"
"48715";"1";"9";"1";"0";"0";"0"
"48721";"1";"9";"1";"0";"0";"0"
"48722";"1";"9";"1";"0";"0";"0"
"48723";"1";"9";"1";"0";"0";"0"
"48724";"1";"9";"1";"0";"0";"0"
"48732";"1";"9";"1";"0";"0";"0"
"48734";"1";"9";"1";"0";"0";"0"
"48739";"1";"9";"1";"0";"0";"0"
"48740";"1";"9";"1";"0";"0";"0"
"48741";"1";"9";"1";"0";"0";"0"
"48742";"1";"9";"1";"0";"0";"1"
"48744";"1";"9";"1";"0";"0";"0"
"48746";"1";"9";"1";"0";"0";"0"
"48747";"1";"9";"1";"0";"0";"0"
"48748";"1";"9";"1";"0";"0";"0"
"48749";"1";"9";"1";"0";"0";"0"
"48750";"1";"9";"1";"0";"0";"0"
"48751";"1";"9";"1";"0";"0";"0"
"48754";"1";"9";"1";"0";"0";"0"
"48758";"1";"9";"1";"0";"0";"0"
"48759";"1";"9";"1";"0";"0";"0"
"48761";"1";"9";"1";"0";"0";"0"
"48765";"1";"9";"1";"0";"0";"0"
"48767";"1";"9";"1";"0";"0";"0"
"48770";"1";"9";"1";"0";"0";"0"
"48774";"1";"9";"1";"0";"0";"0"
"48775";"1";"9";"1";"0";"0";"0"
"48776";"1";"9";"1";"0";"0";"0"
"48777";"1";"9";"1";"0";"0";"0"
"48779";"1";"9";"1";"0";"0";"0"
"48781";"1";"9";"1";"0";"0";"0"
"48782";"1";"9";"1";"0";"0";"0"
"48783";"1";"9";"1";"0";"0";"0"
"48785";"1";"9";"1";"0";"0";"0"
"48786";"1";"9";"1";"0";"0";"0"
"48787";"1";"9";"1";"0";"0";"0"
