"id";"reputation";"id_community";"profile_1";"profile_2";"questions";"answers";"comments"
"70905";"1";"10";"1";"1";"0";"0";"0"
"70906";"1";"10";"1";"1";"0";"0";"0"
"70907";"1";"10";"1";"1";"0";"0";"0"
"70908";"1";"10";"1";"1";"0";"0";"0"
"70909";"1";"10";"1";"1";"0";"0";"0"
"70911";"1";"10";"1";"1";"0";"0";"0"
"70912";"1";"10";"1";"1";"0";"1";"0"
"70913";"1";"10";"1";"1";"1";"0";"0"
"70914";"1";"10";"1";"1";"0";"0";"0"
"70915";"1";"10";"1";"1";"0";"0";"0"
"70916";"1";"10";"1";"1";"0";"0";"0"
"70917";"1";"10";"1";"1";"0";"0";"0"
"70918";"1";"10";"1";"1";"0";"0";"0"
"70919";"1";"10";"1";"1";"0";"0";"0"
"70920";"1";"10";"1";"1";"0";"0";"0"
"70922";"1";"10";"1";"1";"0";"0";"0"
"70924";"1";"10";"1";"1";"0";"0";"0"
"70925";"1";"10";"1";"1";"0";"0";"0"
"70926";"1";"10";"1";"1";"0";"0";"0"
"70928";"1";"10";"1";"1";"0";"0";"0"
"70930";"1";"10";"1";"1";"0";"0";"0"
"70931";"1";"10";"1";"1";"0";"0";"0"
"70932";"1";"10";"1";"1";"0";"0";"0"
"70933";"1";"10";"1";"1";"0";"0";"0"
"70934";"1";"10";"1";"1";"0";"0";"0"
"70936";"1";"10";"1";"1";"1";"0";"0"
"70937";"1";"10";"1";"1";"0";"0";"0"
"70938";"1";"10";"1";"1";"0";"0";"0"
"70939";"1";"10";"1";"1";"0";"0";"0"
"70940";"1";"10";"1";"1";"0";"0";"0"
"70942";"1";"10";"1";"1";"0";"0";"0"
"70944";"1";"10";"1";"1";"0";"0";"0"
"70945";"1";"10";"1";"1";"1";"0";"0"
"70946";"1";"10";"1";"1";"0";"0";"0"
"70949";"1";"10";"1";"1";"0";"0";"0"
"70950";"1";"10";"1";"1";"0";"0";"0"
"70953";"1";"10";"1";"1";"0";"0";"0"
"70955";"1";"10";"1";"1";"0";"0";"0"
"70956";"1";"10";"1";"1";"0";"0";"0"
"70957";"1";"10";"1";"1";"0";"0";"0"
"70960";"1";"10";"1";"1";"0";"0";"0"
"70961";"1";"10";"1";"1";"0";"0";"0"
"70962";"1";"10";"1";"1";"0";"0";"0"
"70963";"1";"10";"1";"1";"0";"0";"0"
"70964";"1";"10";"1";"1";"0";"0";"0"
"70965";"1";"10";"1";"1";"0";"0";"0"
"70966";"1";"10";"1";"1";"0";"0";"0"
"70968";"1";"10";"1";"1";"0";"0";"0"
"70969";"1";"10";"1";"1";"0";"0";"0"
"70970";"1";"10";"1";"1";"0";"0";"0"
"70971";"1";"10";"1";"1";"0";"0";"0"
"70972";"1";"10";"1";"1";"0";"0";"0"
"70973";"1";"10";"1";"1";"0";"0";"0"
"70974";"1";"10";"1";"1";"0";"0";"0"
"70976";"1";"10";"1";"1";"0";"0";"0"
"70977";"1";"10";"1";"1";"0";"0";"0"
"70979";"1";"10";"1";"1";"1";"0";"0"
"70980";"1";"10";"1";"1";"0";"0";"1"
"70981";"1";"10";"1";"1";"0";"0";"0"
"70982";"1";"10";"1";"1";"0";"0";"0"
"70983";"1";"10";"1";"1";"0";"0";"0"
"70984";"1";"10";"1";"1";"0";"0";"0"
"70985";"1";"10";"1";"1";"0";"0";"0"
"70987";"1";"10";"1";"1";"0";"0";"0"
"70988";"1";"10";"1";"1";"0";"0";"0"
"70989";"1";"10";"1";"1";"0";"0";"0"
"70990";"1";"10";"1";"1";"0";"0";"0"
"70993";"1";"10";"1";"1";"0";"0";"0"
"70994";"1";"10";"1";"1";"1";"0";"1"
"70995";"1";"10";"1";"1";"0";"0";"0"
"70997";"1";"10";"1";"1";"0";"0";"0"
"70998";"1";"10";"1";"1";"0";"1";"0"
"70999";"1";"10";"1";"1";"0";"0";"0"
"71000";"1";"10";"1";"1";"1";"0";"0"
"71002";"1";"10";"1";"1";"0";"0";"0"
"71006";"1";"10";"1";"1";"0";"0";"0"
"71007";"1";"10";"1";"1";"1";"0";"0"
"71008";"1";"10";"1";"1";"0";"0";"0"
"71009";"1";"10";"1";"1";"0";"0";"0"
"71010";"1";"10";"1";"1";"0";"0";"0"
"71011";"1";"10";"1";"1";"0";"0";"0"
"71016";"1";"10";"1";"1";"0";"0";"0"
"71018";"1";"10";"1";"1";"0";"0";"0"
"71019";"1";"10";"1";"1";"0";"0";"0"
"71020";"1";"10";"1";"1";"0";"0";"0"
"71022";"1";"10";"1";"1";"0";"0";"0"
"71023";"1";"10";"1";"1";"0";"0";"0"
"71024";"1";"10";"1";"1";"1";"0";"0"
"71025";"1";"10";"1";"1";"0";"0";"0"
"71027";"1";"10";"1";"1";"0";"0";"0"
"71028";"1";"10";"1";"1";"0";"0";"1"
"71029";"1";"10";"1";"1";"0";"0";"0"
"71032";"1";"10";"1";"1";"1";"0";"0"
"71033";"1";"10";"1";"1";"0";"0";"0"
"71034";"1";"10";"1";"1";"0";"0";"0"
"71035";"1";"10";"1";"1";"0";"0";"0"
"71037";"1";"10";"1";"1";"0";"0";"0"
"71038";"1";"10";"1";"1";"0";"0";"0"
"71039";"1";"10";"1";"1";"0";"0";"0"
"71041";"1";"10";"1";"1";"1";"0";"0"
"71043";"1";"10";"1";"1";"1";"0";"0"
"71044";"1";"10";"1";"1";"1";"0";"0"
"71045";"1";"10";"1";"1";"0";"0";"0"
"71046";"1";"10";"1";"1";"0";"0";"0"
"71047";"1";"10";"1";"1";"1";"0";"0"
"71048";"1";"10";"1";"1";"0";"0";"0"
"71049";"1";"10";"1";"1";"0";"0";"0"
"71050";"1";"10";"1";"1";"0";"0";"0"
"71051";"1";"10";"1";"1";"0";"0";"0"
"71052";"1";"10";"1";"1";"0";"0";"0"
"71053";"1";"10";"1";"1";"0";"0";"0"
"71054";"1";"10";"1";"1";"2";"0";"1"
"71055";"1";"10";"1";"1";"0";"0";"0"
"71056";"1";"10";"1";"1";"0";"0";"0"
"71057";"1";"10";"1";"1";"0";"0";"0"
"71058";"1";"10";"1";"1";"0";"0";"0"
"71059";"1";"10";"1";"1";"0";"0";"0"
"71060";"1";"10";"1";"1";"0";"0";"0"
"71061";"1";"10";"1";"1";"0";"0";"0"
"71063";"1";"10";"1";"1";"0";"0";"0"
"71064";"1";"10";"1";"1";"0";"0";"0"
"71065";"1";"10";"1";"1";"0";"0";"0"
"71066";"1";"10";"1";"1";"0";"0";"0"
"71067";"1";"10";"1";"1";"0";"0";"0"
"71068";"1";"10";"1";"1";"0";"0";"0"
"71069";"1";"10";"1";"1";"0";"0";"0"
"71070";"1";"10";"1";"1";"0";"0";"0"
"71071";"1";"10";"1";"1";"1";"0";"0"
"71072";"1";"10";"1";"1";"0";"0";"0"
"71073";"1";"10";"1";"1";"0";"0";"0"
"71074";"1";"10";"1";"1";"0";"0";"0"
"71075";"1";"10";"1";"1";"0";"0";"0"
"71077";"1";"10";"1";"1";"0";"0";"0"
"71078";"1";"10";"1";"1";"0";"0";"0"
"71079";"1";"10";"1";"1";"0";"0";"0"
"71080";"1";"10";"1";"1";"0";"1";"0"
"71081";"1";"10";"1";"1";"0";"0";"0"
"71082";"1";"10";"1";"1";"0";"0";"0"
"71084";"1";"10";"1";"1";"0";"0";"0"
"71086";"1";"10";"1";"1";"0";"0";"0"
"71088";"1";"10";"1";"1";"0";"0";"0"
"71089";"1";"10";"1";"1";"0";"0";"0"
"71090";"1";"10";"1";"1";"0";"0";"0"
"71091";"1";"10";"1";"1";"0";"1";"0"
"71092";"1";"10";"1";"1";"0";"0";"0"
"71093";"1";"10";"1";"1";"0";"0";"0"
"71094";"1";"10";"1";"1";"0";"0";"0"
"71095";"1";"10";"1";"1";"2";"0";"0"
"71096";"1";"10";"1";"1";"0";"0";"0"
"71097";"1";"10";"1";"1";"0";"0";"0"
"71098";"1";"10";"1";"1";"0";"0";"0"
"71099";"1";"10";"1";"1";"0";"0";"0"
"71100";"1";"10";"1";"1";"0";"0";"0"
"71101";"1";"10";"1";"1";"0";"0";"0"
"71102";"1";"10";"1";"1";"1";"0";"0"
"71106";"1";"10";"1";"1";"0";"0";"0"
"71107";"1";"10";"1";"1";"0";"0";"0"
"71113";"1";"10";"1";"1";"0";"0";"0"
"71114";"1";"10";"1";"1";"0";"0";"0"
"71115";"1";"10";"1";"1";"0";"0";"0"
"71117";"1";"10";"1";"1";"0";"0";"0"
"71119";"1";"10";"1";"1";"1";"0";"1"
"71120";"1";"10";"1";"1";"0";"0";"0"
"71121";"1";"10";"1";"1";"0";"0";"0"
"71122";"1";"10";"1";"1";"0";"0";"0"
"71123";"1";"10";"1";"1";"0";"0";"0"
"71124";"1";"10";"1";"1";"0";"0";"0"
"71126";"1";"10";"1";"1";"0";"0";"0"
"71129";"1";"10";"1";"1";"0";"0";"0"
"71130";"1";"10";"1";"1";"0";"0";"0"
"71131";"1";"10";"1";"1";"1";"0";"0"
"71132";"1";"10";"1";"1";"0";"0";"0"
"71133";"1";"10";"1";"1";"0";"0";"0"
"71134";"1";"10";"1";"1";"0";"0";"0"
"71135";"1";"10";"1";"1";"0";"0";"0"
"71136";"1";"10";"1";"1";"0";"0";"0"
"71137";"1";"10";"1";"1";"0";"0";"0"
"71139";"1";"10";"1";"1";"0";"0";"0"
"71140";"1";"10";"1";"1";"0";"0";"0"
"71142";"1";"10";"1";"1";"0";"0";"0"
"71143";"1";"10";"1";"1";"0";"0";"0"
"71144";"1";"10";"1";"1";"0";"0";"0"
"71147";"1";"10";"1";"1";"1";"0";"0"
"71148";"1";"10";"1";"1";"0";"0";"0"
"71149";"1";"10";"1";"1";"0";"0";"0"
"71150";"1";"10";"1";"1";"0";"0";"0"
"71152";"1";"10";"1";"1";"0";"0";"0"
"71153";"1";"10";"1";"1";"0";"0";"0"
"71155";"1";"10";"1";"1";"0";"0";"0"
"71156";"1";"10";"1";"1";"0";"1";"0"
"71157";"1";"10";"1";"1";"0";"0";"0"
"71159";"1";"10";"1";"1";"0";"0";"0"
"71160";"1";"10";"1";"1";"0";"0";"0"
"71164";"1";"10";"1";"1";"0";"0";"0"
"71166";"1";"10";"1";"1";"0";"0";"0"
"71168";"1";"10";"1";"1";"0";"0";"0"
"71169";"1";"10";"1";"1";"0";"0";"0"
"71171";"1";"10";"1";"1";"0";"0";"0"
"71172";"1";"10";"1";"1";"1";"0";"0"
"71174";"1";"10";"1";"1";"0";"0";"0"
"71177";"1";"10";"1";"1";"0";"0";"0"
"71179";"1";"10";"1";"1";"0";"0";"0"
"71180";"1";"10";"1";"1";"0";"0";"0"
"71181";"1";"10";"1";"1";"0";"0";"0"
"71182";"1";"10";"1";"1";"1";"0";"0"
"71185";"1";"10";"1";"1";"0";"0";"0"
"71186";"1";"10";"1";"1";"0";"0";"0"
"71188";"1";"10";"1";"1";"0";"0";"0"
"71189";"1";"10";"1";"1";"1";"1";"1"
"71191";"1";"10";"1";"1";"0";"0";"0"
"71192";"1";"10";"1";"1";"1";"0";"0"
"71194";"1";"10";"1";"1";"1";"0";"0"
"71195";"1";"10";"1";"1";"0";"0";"0"
"71200";"1";"10";"1";"1";"0";"0";"0"
"71201";"1";"10";"1";"1";"0";"0";"0"
"71202";"1";"10";"1";"1";"0";"0";"0"
"71204";"1";"10";"1";"1";"0";"0";"0"
"71207";"1";"10";"1";"1";"0";"0";"0"
"71209";"1";"10";"1";"1";"0";"1";"0"
"71210";"1";"10";"1";"1";"0";"0";"0"
"71212";"1";"10";"1";"1";"0";"0";"0"
"71213";"1";"10";"1";"1";"0";"0";"0"
"71214";"1";"10";"1";"1";"1";"0";"1"
"71215";"1";"10";"1";"1";"0";"0";"0"
"71216";"1";"10";"1";"1";"1";"0";"1"
"71218";"1";"10";"1";"1";"0";"0";"0"
"71219";"1";"10";"1";"1";"0";"0";"0"
"71221";"1";"10";"1";"1";"0";"1";"0"
"71224";"1";"10";"1";"1";"0";"0";"0"
"71225";"1";"10";"1";"1";"0";"0";"0"
"71226";"1";"10";"1";"1";"0";"0";"0"
"71228";"1";"10";"1";"1";"0";"0";"0"
"71229";"1";"10";"1";"1";"0";"0";"0"
"71230";"1";"10";"1";"1";"0";"0";"0"
"71231";"1";"10";"1";"1";"0";"0";"0"
"71232";"1";"10";"1";"1";"0";"0";"0"
"71233";"1";"10";"1";"1";"0";"0";"0"
"71234";"1";"10";"1";"1";"0";"1";"0"
"71237";"1";"10";"1";"1";"0";"0";"0"
"71238";"1";"10";"1";"1";"1";"0";"0"
"71239";"1";"10";"1";"1";"0";"0";"0"
"71240";"1";"10";"1";"1";"0";"0";"0"
"71243";"1";"10";"1";"1";"1";"0";"4"
"71245";"1";"10";"1";"1";"0";"0";"0"
"71246";"1";"10";"1";"1";"0";"0";"0"
"71247";"1";"10";"1";"1";"0";"0";"0"
"71250";"1";"10";"1";"1";"0";"0";"0"
"71251";"1";"10";"1";"1";"0";"0";"0"
"71252";"1";"10";"1";"1";"0";"0";"0"
"71253";"1";"10";"1";"1";"0";"0";"0"
"71254";"1";"10";"1";"1";"0";"0";"0"
"71255";"1";"10";"1";"1";"0";"0";"0"
"71256";"1";"10";"1";"1";"0";"0";"0"
"71258";"1";"10";"1";"1";"0";"0";"0"
"71260";"1";"10";"1";"1";"0";"0";"0"
"71261";"1";"10";"1";"1";"0";"0";"0"
"71263";"1";"10";"1";"1";"0";"1";"0"
"71264";"1";"10";"1";"1";"1";"0";"3"
"71265";"1";"10";"1";"1";"0";"0";"0"
"71266";"1";"10";"1";"1";"1";"0";"1"
"71268";"1";"10";"1";"1";"0";"0";"0"
"71269";"1";"10";"1";"1";"0";"0";"0"
"71270";"1";"10";"1";"1";"0";"0";"0"
"71271";"1";"10";"1";"1";"0";"1";"0"
"71275";"1";"10";"1";"1";"0";"0";"0"
"71276";"1";"10";"1";"1";"0";"0";"0"
"71277";"1";"10";"1";"1";"0";"0";"0"
"71278";"1";"10";"1";"1";"0";"0";"0"
"71281";"1";"10";"1";"1";"0";"0";"0"
"71282";"1";"10";"1";"1";"0";"0";"0"
"71283";"1";"10";"1";"1";"0";"0";"0"
"71285";"1";"10";"1";"1";"0";"0";"0"
"71287";"1";"10";"1";"1";"0";"0";"0"
"71288";"1";"10";"1";"1";"0";"0";"0"
"71290";"1";"10";"1";"1";"1";"0";"1"
"71291";"1";"10";"1";"1";"0";"0";"0"
"71292";"1";"10";"1";"1";"0";"0";"0"
"71293";"1";"10";"1";"1";"0";"0";"0"
"71294";"1";"10";"1";"1";"0";"0";"0"
"71297";"1";"10";"1";"1";"0";"0";"0"
"71298";"1";"10";"1";"1";"0";"1";"0"
"71303";"1";"10";"1";"1";"1";"0";"0"
"71304";"1";"10";"1";"1";"0";"0";"0"
"71306";"1";"10";"1";"1";"0";"0";"0"
"71307";"1";"10";"1";"1";"0";"0";"0"
"71308";"1";"10";"1";"1";"0";"0";"0"
"71309";"1";"10";"1";"1";"0";"0";"0"
"71310";"1";"10";"1";"1";"0";"0";"0"
"71312";"1";"10";"1";"1";"0";"0";"0"
"71313";"1";"10";"1";"1";"0";"0";"0"
"71314";"1";"10";"1";"1";"0";"0";"0"
"71315";"1";"10";"1";"1";"0";"0";"0"
"71317";"1";"10";"1";"1";"0";"0";"0"
"71318";"1";"10";"1";"1";"1";"0";"0"
"71320";"1";"10";"1";"1";"0";"1";"0"
"71321";"1";"10";"1";"1";"0";"0";"0"
"71322";"1";"10";"1";"1";"0";"0";"0"
"71326";"1";"10";"1";"1";"1";"0";"0"
"71328";"1";"10";"1";"1";"0";"0";"0"
"71331";"1";"10";"1";"1";"0";"0";"0"
"71332";"1";"10";"1";"1";"1";"0";"0"
"71334";"1";"10";"1";"1";"0";"0";"0"
"71336";"1";"10";"1";"1";"0";"0";"0"
"71337";"1";"10";"1";"1";"1";"0";"0"
"71339";"1";"10";"1";"1";"0";"0";"0"
"71341";"1";"10";"1";"1";"1";"0";"0"
"71343";"1";"10";"1";"1";"0";"0";"0"
"71347";"1";"10";"1";"1";"0";"0";"0"
"71349";"1";"10";"1";"1";"0";"0";"0"
"71351";"1";"10";"1";"1";"0";"0";"0"
"71352";"1";"10";"1";"1";"0";"0";"0"
"71353";"1";"10";"1";"1";"0";"0";"0"
"71354";"1";"10";"1";"1";"0";"0";"0"
"71355";"1";"10";"1";"1";"0";"0";"0"
"71359";"1";"10";"1";"1";"0";"0";"0"
"71362";"1";"10";"1";"1";"0";"0";"0"
"71363";"1";"10";"1";"1";"0";"1";"0"
"71364";"1";"10";"1";"1";"0";"0";"0"
"71367";"1";"10";"1";"1";"0";"0";"0"
"71368";"1";"10";"1";"1";"0";"0";"0"
"71369";"1";"10";"1";"1";"0";"0";"0"
"71370";"1";"10";"1";"1";"0";"0";"0"
"71371";"1";"10";"1";"1";"0";"0";"0"
"71372";"1";"10";"1";"1";"0";"0";"0"
"71373";"1";"10";"1";"1";"0";"0";"0"
"71374";"1";"10";"1";"1";"0";"0";"0"
"71376";"1";"10";"1";"1";"0";"0";"0"
"71378";"1";"10";"1";"1";"0";"0";"0"
"71382";"1";"10";"1";"1";"0";"0";"0"
"71383";"1";"10";"1";"1";"0";"0";"0"
"71384";"1";"10";"1";"1";"0";"0";"0"
"71385";"1";"10";"1";"1";"0";"0";"0"
"71386";"1";"10";"1";"1";"0";"0";"0"
"71387";"1";"10";"1";"1";"0";"0";"0"
"71388";"1";"10";"1";"1";"0";"0";"0"
"71391";"1";"10";"1";"1";"0";"0";"0"
"71392";"1";"10";"1";"1";"0";"0";"0"
"71393";"1";"10";"1";"1";"0";"0";"0"
"71394";"1";"10";"1";"1";"0";"0";"0"
"71398";"1";"10";"1";"1";"0";"0";"0"
"71399";"1";"10";"1";"1";"0";"0";"0"
"71400";"1";"10";"1";"1";"0";"1";"0"
"71402";"1";"10";"1";"1";"0";"0";"0"
"71403";"1";"10";"1";"1";"0";"0";"0"
"71405";"1";"10";"1";"1";"0";"0";"0"
"71407";"1";"10";"1";"1";"0";"0";"0"
"71408";"1";"10";"1";"1";"0";"0";"0"
"71409";"1";"10";"1";"1";"0";"0";"0"
"71412";"1";"10";"1";"1";"0";"0";"0"
"71413";"1";"10";"1";"1";"0";"0";"0"
"71414";"1";"10";"1";"1";"0";"0";"0"
"71415";"1";"10";"1";"1";"0";"0";"0"
"71416";"1";"10";"1";"1";"0";"0";"0"
"71417";"1";"10";"1";"1";"0";"0";"0"
"71418";"1";"10";"1";"1";"0";"0";"0"
"71420";"1";"10";"1";"1";"0";"0";"0"
"71421";"1";"10";"1";"1";"0";"0";"0"
"71422";"1";"10";"1";"1";"0";"0";"0"
"71423";"1";"10";"1";"1";"0";"0";"0"
"71425";"1";"10";"1";"1";"0";"0";"0"
"71426";"1";"10";"1";"1";"0";"0";"0"
"71428";"1";"10";"1";"1";"0";"0";"0"
"71429";"1";"10";"1";"1";"0";"0";"0"
"71431";"1";"10";"1";"1";"0";"0";"0"
"71433";"1";"10";"1";"1";"0";"0";"0"
"71434";"1";"10";"1";"1";"0";"0";"0"
"71435";"1";"10";"1";"1";"0";"0";"0"
"71436";"1";"10";"1";"1";"1";"0";"1"
"71438";"1";"10";"1";"1";"1";"0";"0"
"71439";"1";"10";"1";"1";"0";"0";"0"
"71440";"1";"10";"1";"1";"0";"0";"0"
"71442";"1";"10";"1";"1";"0";"0";"0"
"71443";"1";"10";"1";"1";"0";"0";"0"
"71444";"1";"10";"1";"1";"0";"0";"0"
"71445";"1";"10";"1";"1";"0";"0";"0"
"71446";"1";"10";"1";"1";"0";"0";"0"
"71448";"1";"10";"1";"1";"1";"0";"1"
"71449";"1";"10";"1";"1";"1";"0";"4"
"71450";"1";"10";"1";"1";"1";"0";"0"
"71452";"1";"10";"1";"1";"0";"0";"0"
"71454";"1";"10";"1";"1";"0";"0";"0"
"71455";"1";"10";"1";"1";"0";"0";"0"
"71458";"1";"10";"1";"1";"0";"0";"0"
"71460";"1";"10";"1";"1";"0";"0";"0"
"71461";"1";"10";"1";"1";"0";"0";"0"
"71462";"1";"10";"1";"1";"0";"1";"1"
"71463";"1";"10";"1";"1";"0";"0";"0"
"71465";"1";"10";"1";"1";"0";"0";"0"
"71466";"1";"10";"1";"1";"0";"0";"0"
"71467";"1";"10";"1";"1";"0";"0";"0"
"71468";"1";"10";"1";"1";"0";"0";"0"
"71471";"1";"10";"1";"1";"0";"0";"0"
"71473";"1";"10";"1";"1";"0";"0";"0"
"71474";"1";"10";"1";"1";"0";"0";"0"
"71476";"1";"10";"1";"1";"0";"0";"0"
"71478";"1";"10";"1";"1";"0";"0";"0"
"71479";"1";"10";"1";"1";"0";"0";"0"
"71481";"1";"10";"1";"1";"0";"0";"0"
"71484";"1";"10";"1";"1";"0";"0";"0"
"71486";"1";"10";"1";"1";"0";"0";"0"
"71487";"1";"10";"1";"1";"0";"0";"0"
"71490";"1";"10";"1";"1";"0";"0";"0"
"71492";"1";"10";"1";"1";"0";"0";"0"
"71493";"1";"10";"1";"1";"0";"0";"0"
"71495";"1";"10";"1";"1";"0";"0";"0"
"71496";"1";"10";"1";"1";"0";"0";"0"
"71497";"1";"10";"1";"1";"0";"0";"0"
"71498";"1";"10";"1";"1";"1";"0";"0"
"71499";"1";"10";"1";"1";"1";"0";"0"
"71500";"1";"10";"1";"1";"0";"0";"0"
"71503";"1";"10";"1";"1";"1";"0";"0"
"71504";"1";"10";"1";"1";"0";"0";"0"
"71505";"1";"10";"1";"1";"0";"0";"0"
"71506";"1";"10";"1";"1";"0";"0";"0"
"71508";"1";"10";"1";"1";"0";"0";"0"
"71509";"1";"10";"1";"1";"0";"0";"0"
"71511";"1";"10";"1";"1";"1";"0";"0"
"71512";"1";"10";"1";"1";"0";"0";"0"
"71513";"1";"10";"1";"1";"0";"0";"0"
"71514";"1";"10";"1";"1";"0";"0";"0"
"71515";"1";"10";"1";"1";"0";"0";"0"
"71516";"1";"10";"1";"1";"1";"0";"0"
"71518";"1";"10";"1";"1";"1";"0";"0"
"71519";"1";"10";"1";"1";"0";"0";"0"
"71520";"1";"10";"1";"1";"0";"0";"0"
"71521";"1";"10";"1";"1";"0";"0";"0"
"71522";"1";"10";"1";"1";"0";"0";"0"
"71525";"1";"10";"1";"1";"0";"0";"0"
"71529";"1";"10";"1";"1";"0";"0";"0"
"71530";"1";"10";"1";"1";"0";"0";"0"
"71531";"1";"10";"1";"1";"0";"0";"0"
"71533";"1";"10";"1";"1";"0";"0";"0"
"71534";"1";"10";"1";"1";"0";"0";"0"
"71535";"1";"10";"1";"1";"0";"0";"0"
"71537";"1";"10";"1";"1";"0";"0";"0"
"71540";"1";"10";"1";"1";"0";"0";"0"
"71541";"1";"10";"1";"1";"1";"0";"0"
"71543";"1";"10";"1";"1";"0";"0";"0"
"71545";"1";"10";"1";"1";"0";"0";"0"
"71546";"1";"10";"1";"1";"0";"0";"0"
"71550";"1";"10";"1";"1";"1";"0";"0"
"71552";"1";"10";"1";"1";"0";"0";"0"
"71556";"1";"10";"1";"1";"0";"0";"0"
"71558";"1";"10";"1";"1";"0";"0";"0"
"71559";"1";"10";"1";"1";"0";"0";"0"
"71561";"1";"10";"1";"1";"0";"0";"0"
"71563";"1";"10";"1";"1";"0";"0";"0"
"71564";"1";"10";"1";"1";"0";"0";"0"
"71566";"1";"10";"1";"1";"0";"0";"0"
"71567";"1";"10";"1";"1";"0";"0";"0"
"71572";"1";"10";"1";"1";"0";"0";"0"
"71573";"1";"10";"1";"1";"0";"0";"0"
"71574";"1";"10";"1";"1";"0";"1";"0"
"71576";"1";"10";"1";"1";"0";"0";"0"
"71577";"1";"10";"1";"1";"0";"0";"0"
"71580";"1";"10";"1";"1";"0";"0";"0"
"71581";"1";"10";"1";"1";"0";"0";"0"
"71582";"1";"10";"1";"1";"0";"0";"0"
"71585";"1";"10";"1";"1";"0";"0";"0"
"71586";"1";"10";"1";"1";"0";"0";"0"
"71587";"1";"10";"1";"1";"0";"0";"0"
"71589";"1";"10";"1";"1";"0";"0";"0"
"71591";"1";"10";"1";"1";"0";"1";"0"
"71594";"1";"10";"1";"1";"0";"0";"0"
"71596";"1";"10";"1";"1";"1";"0";"0"
"71597";"1";"10";"1";"1";"0";"0";"0"
"71599";"1";"10";"1";"1";"1";"0";"0"
"71601";"1";"10";"1";"1";"0";"0";"0"
"71603";"1";"10";"1";"1";"0";"0";"0"
"71604";"1";"10";"1";"1";"0";"0";"0"
"71605";"1";"10";"1";"1";"0";"1";"0"
"71606";"1";"10";"1";"1";"0";"0";"0"
"71610";"1";"10";"1";"1";"0";"0";"0"
"71611";"1";"10";"1";"1";"0";"0";"0"
"71612";"1";"10";"1";"1";"0";"0";"0"
"71614";"1";"10";"1";"1";"1";"0";"0"
"71615";"1";"10";"1";"1";"1";"0";"0"
"71617";"1";"10";"1";"1";"0";"0";"0"
"71618";"1";"10";"1";"1";"0";"0";"0"
"71619";"1";"10";"1";"1";"0";"0";"0"
"71622";"1";"10";"1";"1";"0";"0";"0"
"71623";"1";"10";"1";"1";"0";"0";"0"
"71626";"1";"10";"1";"1";"0";"0";"0"
"71627";"1";"10";"1";"1";"0";"0";"0"
"71630";"1";"10";"1";"1";"0";"0";"0"
"71632";"1";"10";"1";"1";"0";"0";"0"
"71635";"1";"10";"1";"1";"0";"0";"1"
"71636";"1";"10";"1";"1";"0";"0";"0"
"71639";"1";"10";"1";"1";"0";"0";"0"
"71640";"1";"10";"1";"1";"0";"0";"0"
"71641";"1";"10";"1";"1";"0";"0";"0"
"71642";"1";"10";"1";"1";"0";"0";"0"
"71643";"1";"10";"1";"1";"0";"0";"0"
"71644";"1";"10";"1";"1";"0";"0";"0"
"71647";"1";"10";"1";"1";"0";"0";"0"
"71648";"1";"10";"1";"1";"1";"0";"0"
"71649";"1";"10";"1";"1";"0";"0";"0"
"71650";"1";"10";"1";"1";"0";"0";"0"
"71653";"1";"10";"1";"1";"1";"0";"3"
"71654";"1";"10";"1";"1";"0";"0";"0"
"71658";"1";"10";"1";"1";"0";"0";"0"
"71659";"1";"10";"1";"1";"0";"0";"0"
"71662";"1";"10";"1";"1";"0";"0";"0"
"71664";"1";"10";"1";"1";"0";"0";"0"
"71666";"1";"10";"1";"1";"0";"0";"0"
"71667";"1";"10";"1";"1";"0";"0";"0"
"71669";"1";"10";"1";"1";"0";"0";"0"
"71670";"1";"10";"1";"1";"0";"0";"0"
"71672";"1";"10";"1";"1";"0";"0";"0"
"71673";"1";"10";"1";"1";"0";"0";"0"
"71674";"1";"10";"1";"1";"0";"0";"0"
"71675";"1";"10";"1";"1";"0";"0";"0"
"71676";"1";"10";"1";"1";"0";"0";"0"
"71678";"1";"10";"1";"1";"0";"0";"0"
"71680";"1";"10";"1";"1";"0";"0";"0"
"71681";"1";"10";"1";"1";"0";"0";"0"
"71682";"1";"10";"1";"1";"0";"0";"0"
"71683";"1";"10";"1";"1";"0";"0";"0"
"71684";"1";"10";"1";"1";"0";"0";"0"
"71686";"1";"10";"1";"1";"0";"0";"0"
"71687";"1";"10";"1";"1";"0";"0";"0"
"71688";"1";"10";"1";"1";"0";"0";"0"
"71689";"1";"10";"1";"1";"0";"0";"0"
"71693";"1";"10";"1";"1";"0";"0";"0"
"71694";"1";"10";"1";"1";"1";"0";"0"
"71696";"1";"10";"1";"1";"0";"0";"0"
"71697";"1";"10";"1";"1";"0";"0";"0"
"71699";"1";"10";"1";"1";"0";"0";"0"
"71700";"1";"10";"1";"1";"0";"0";"0"
"71701";"1";"10";"1";"1";"0";"0";"0"
"71703";"1";"10";"1";"1";"0";"0";"0"
"71704";"1";"10";"1";"1";"0";"0";"0"
"71706";"1";"10";"1";"1";"0";"0";"0"
"71707";"1";"10";"1";"1";"0";"0";"0"
"71708";"1";"10";"1";"1";"0";"0";"0"
"71709";"1";"10";"1";"1";"0";"0";"0"
"71710";"1";"10";"1";"1";"0";"0";"0"
