"questionId";"questionCommId";"answerId";"userId";"profile";"period";"communityName"
"21356";"19417";"21361";"32259";"4";"37";"biology"
"21347";"19407";"21362";"33225";"4";"37";"biology"
"16723";"10690";"21364";"30160";"4";"28";"biology"
"19001";"15514";"21366";"28149";"4";"33";"biology"
"21365";"19429";"21367";"32653";"4";"37";"biology"
"21365";"19429";"21368";"30160";"4";"37";"biology"
"21365";"19429";"21369";"31557";"4";"37";"biology"
"21356";"19417";"21370";"29284";"4";"37";"biology"
"21374";"19438";"21375";"29521";"4";"37";"biology"
"21374";"19438";"21376";"31557";"4";"37";"biology"
"21377";"19441";"21379";"31557";"4";"37";"biology"
"21378";"19442";"21381";"28194";"4";"37";"biology"
"21382";"19448";"21383";"29205";"4";"37";"biology"
"21373";"19437";"21384";"30160";"4";"37";"biology"
"21372";"19436";"21385";"30160";"4";"37";"biology"
"21380";"19446";"21386";"30160";"4";"37";"biology"
"20757";"17657";"21387";"33224";"3";"35";"biology"
"17269";"11351";"21389";"29521";"4";"29";"biology"
"21355";"19416";"21392";"33221";"4";"37";"biology"
"21355";"19416";"21393";"30400";"4";"37";"biology"
"21391";"19460";"21396";"30772";"4";"37";"biology"
"21397";"19466";"21398";"32489";"4";"37";"biology"
"17639";"13812";"21399";"33252";"4";"30";"biology"
"20004";"16721";"21400";"33221";"4";"34";"biology"
"21388";"19455";"21401";"33246";"2";"37";"biology"
"21402";"19472";"21403";"33221";"4";"37";"biology"
"21402";"19472";"21404";"32049";"4";"37";"biology"
"21397";"19466";"21405";"30772";"4";"37";"biology"
"21406";"19476";"21407";"31557";"4";"37";"biology"
"21397";"19466";"21408";"31561";"4";"37";"biology"
"21390";"19457";"21409";"31138";"4";"37";"biology"
"21372";"19436";"21410";"33257";"2";"37";"biology"
"13918";"7340";"21413";"28312";"4";"20";"biology"
"21412";"19485";"21414";"29284";"4";"37";"biology"
"20516";"17348";"21415";"28167";"4";"35";"biology"
"21416";"19489";"21418";"29284";"4";"37";"biology"
"21420";"19495";"21421";"29284";"4";"37";"biology"
"21420";"19495";"21422";"28188";"4";"37";"biology"
"21426";"19503";"21427";"28405";"4";"37";"biology"
"21424";"19501";"21428";"28405";"4";"37";"biology"
"21339";"19397";"21431";"30772";"4";"37";"biology"
"21430";"19508";"21432";"32586";"4";"37";"biology"
"21434";"19514";"21436";"31557";"4";"37";"biology"
"21433";"19513";"21437";"32049";"4";"37";"biology"
"21434";"19514";"21439";"29284";"4";"37";"biology"
"21438";"19519";"21440";"31557";"4";"37";"biology"
"21445";"19526";"21446";"32049";"4";"37";"biology"
"21139";"19146";"21447";"31026";"4";"36";"biology"
"21390";"19457";"21448";"33183";"4";"37";"biology"
"21450";"19532";"21452";"31557";"4";"37";"biology"
"21453";"19535";"21454";"28951";"4";"37";"biology"
"21455";"19537";"21457";"31557";"4";"37";"biology"
"21458";"19540";"21459";"31557";"4";"37";"biology"
"15545";"9297";"21460";"33289";"1";"25";"biology"
"21456";"19538";"21461";"28405";"4";"37";"biology"
"21417";"19492";"21462";"28405";"4";"37";"biology"
"21464";"19546";"21467";"32049";"4";"37";"biology"
"21466";"19548";"21468";"32049";"4";"37";"biology"
"21465";"19547";"21469";"30772";"4";"37";"biology"
"21458";"19540";"21472";"31561";"4";"37";"biology"
"21471";"19554";"21474";"31561";"4";"37";"biology"
"21473";"19557";"21477";"29284";"4";"37";"biology"
"21476";"19561";"21478";"29284";"4";"37";"biology"
"21470";"19553";"21479";"29656";"4";"37";"biology"
"21475";"19560";"21480";"30772";"4";"37";"biology"
"13557";"6937";"21482";"32416";"4";"20";"biology"
"20863";"17790";"21485";"29329";"4";"36";"biology"
"21484";"19575";"21486";"30773";"4";"37";"biology"
"21488";"19581";"21490";"33226";"4";"37";"biology"
"21489";"19582";"21491";"33226";"4";"37";"biology"
"21463";"19545";"21493";"33299";"3";"37";"biology"
"21492";"19587";"21495";"33226";"4";"37";"biology"
"21496";"19592";"21498";"31557";"4";"37";"biology"
"21494";"19590";"21499";"31557";"4";"37";"biology"
"20502";"17333";"21501";"33226";"4";"35";"biology"
"20118";"16861";"21502";"33206";"4";"34";"biology"
"21497";"19593";"21503";"30713";"4";"37";"biology"
"21119";"19124";"21506";"33311";"2";"36";"biology"
"15147";"8802";"21507";"29329";"4";"24";"biology"
"21505";"19604";"21510";"33226";"4";"37";"biology"
"21430";"19508";"21512";"28167";"4";"37";"biology"
"21509";"19612";"21513";"30647";"4";"37";"biology"
"21487";"19580";"21514";"31557";"4";"37";"biology"
"21511";"19614";"21515";"32586";"4";"37";"biology"
"21504";"19603";"21516";"32586";"4";"37";"biology"
"11021";"2050";"21517";"33309";"4";"11";"biology"
"17842";"14052";"21518";"32586";"4";"30";"biology"
"16584";"10519";"21519";"32586";"4";"27";"biology"
"21520";"19626";"21521";"32586";"4";"37";"biology"
"11021";"2050";"21522";"32586";"4";"11";"biology"
"21523";"19629";"21524";"33095";"4";"37";"biology"
"16027";"9850";"21526";"29329";"4";"26";"biology"
"21520";"19626";"21527";"29267";"4";"37";"biology"
"21530";"19637";"21531";"31557";"4";"37";"biology"
"21529";"19636";"21533";"31557";"4";"37";"biology"
"21534";"19642";"21535";"31557";"4";"37";"biology"
"18429";"14794";"21536";"32351";"4";"32";"biology"
"11202";"2250";"21537";"32351";"4";"11";"biology"
"21540";"19652";"21542";"32612";"4";"37";"biology"
"21291";"19338";"21543";"32612";"4";"37";"biology"
"21544";"19656";"21545";"33079";"4";"37";"biology"
"21544";"19656";"21547";"29809";"4";"37";"biology"
"21541";"19653";"21548";"33226";"4";"37";"biology"
"21546";"19658";"21549";"29271";"4";"37";"biology"
"21508";"19610";"21550";"33226";"4";"37";"biology"
"21546";"19658";"21551";"32068";"4";"37";"biology"
"10745";"1751";"21552";"33226";"4";"10";"biology"
"16027";"9850";"21553";"32416";"4";"26";"biology"
"21556";"19669";"21557";"31557";"4";"37";"biology"
"21555";"19668";"21559";"32046";"4";"37";"biology"
"21555";"19668";"21560";"30647";"4";"37";"biology"
"21525";"19631";"21561";"32225";"4";"37";"biology"
"21564";"19677";"21565";"33226";"4";"37";"biology"
"21566";"19679";"21567";"33226";"4";"37";"biology"
"21539";"19648";"21568";"32049";"4";"37";"biology"
"21539";"19648";"21570";"30286";"2";"37";"biology"
"21562";"19675";"21571";"33226";"4";"37";"biology"
"21572";"19687";"21573";"29284";"4";"37";"biology"
"21574";"19689";"21575";"33226";"4";"37";"biology"
"21494";"19590";"21578";"31264";"4";"37";"biology"
"21532";"19640";"21580";"32430";"4";"37";"biology"
"15400";"9119";"21581";"32353";"4";"25";"biology"
"21155";"19162";"21582";"33226";"4";"36";"biology"
"21579";"19694";"21583";"29284";"4";"37";"biology"
"20693";"17578";"21585";"33226";"4";"35";"biology"
"21554";"19667";"21586";"32489";"4";"37";"biology"
"21584";"19700";"21587";"32049";"4";"37";"biology"
"21590";"19708";"21591";"28951";"4";"37";"biology"
"21589";"19707";"21592";"28405";"4";"37";"biology"
"21593";"19711";"21594";"33343";"3";"37";"biology"
"20836";"17757";"21595";"33226";"4";"36";"biology"
"17946";"14169";"21596";"33226";"4";"31";"biology"
"21538";"19647";"21597";"33221";"4";"37";"biology"
"20884";"17813";"21598";"32049";"4";"36";"biology"
"21451";"19533";"21600";"32049";"4";"37";"biology"
"21588";"19706";"21603";"32046";"4";"37";"biology"
"21601";"19720";"21604";"30772";"4";"37";"biology"
"21599";"19718";"21605";"32049";"4";"37";"biology"
"21599";"19718";"21607";"32903";"4";"37";"biology"
"21601";"19720";"21610";"30400";"4";"37";"biology"
"21444";"19525";"21611";"29794";"4";"37";"biology"
"20107";"16845";"21612";"33355";"4";"34";"biology"
"21279";"19318";"21614";"32049";"4";"36";"biology"
"21277";"19316";"21615";"32489";"4";"36";"biology"
"21609";"19730";"21616";"30160";"4";"37";"biology"
"21589";"19707";"21617";"30160";"4";"37";"biology"
"18278";"14592";"21618";"32049";"4";"31";"biology"
"18217";"14516";"21619";"32049";"4";"31";"biology"
"21620";"19742";"21621";"30772";"4";"37";"biology"
"10795";"1805";"21624";"33361";"2";"10";"biology"
"21622";"19744";"21625";"31557";"4";"37";"biology"
"21626";"19749";"21627";"33226";"4";"37";"biology"
"21602";"19721";"21628";"33226";"4";"37";"biology"
"21576";"19691";"21630";"33226";"4";"37";"biology"
"21631";"19755";"21632";"30160";"4";"37";"biology"
"21633";"19758";"21634";"31557";"4";"37";"biology"
"21635";"19760";"21636";"30772";"4";"37";"biology"
"21637";"19762";"21638";"33364";"4";"37";"biology"
"21637";"19762";"21639";"30772";"4";"37";"biology"
"21637";"19762";"21640";"31561";"4";"37";"biology"
"21642";"19767";"21643";"33226";"4";"37";"biology"
"21635";"19760";"21644";"29205";"4";"37";"biology"
"21637";"19762";"21645";"33365";"4";"37";"biology"
"21641";"19766";"21646";"33226";"4";"37";"biology"
"21635";"19760";"21647";"33368";"3";"37";"biology"
"15515";"9265";"21649";"33370";"3";"25";"biology"
"21648";"19774";"21650";"29329";"4";"37";"biology"
"21648";"19774";"21651";"30599";"4";"37";"biology"
"21648";"19774";"21652";"33376";"4";"37";"biology"
"21655";"19784";"21656";"33226";"4";"37";"biology"
"21654";"19782";"21659";"32489";"4";"37";"biology"
"21660";"19791";"21661";"31709";"4";"37";"biology"
"18651";"15091";"21662";"33384";"2";"32";"biology"
"21657";"19787";"21664";"30772";"4";"37";"biology"
"21663";"19794";"21665";"30399";"4";"37";"biology"
"10646";"1640";"21666";"30730";"4";"10";"biology"
"21663";"19794";"21667";"30730";"4";"37";"biology"
"21658";"19789";"21668";"32586";"4";"37";"biology"
"21669";"19803";"21671";"32586";"4";"37";"biology"
"21673";"19807";"21674";"33226";"4";"37";"biology"
"21676";"19810";"21678";"32586";"4";"37";"biology"
"12528";"3765";"21679";"32489";"4";"16";"biology"
"21675";"19809";"21680";"31557";"4";"37";"biology"
"21613";"19735";"21683";"29921";"4";"37";"biology"
"21682";"19817";"21684";"29921";"4";"37";"biology"
"14765";"8327";"21685";"33355";"4";"23";"biology"
"21681";"19816";"21686";"29921";"4";"37";"biology"
"21687";"19822";"21688";"33226";"4";"37";"biology"
"21500";"19596";"21689";"29921";"4";"37";"biology"
"21675";"19809";"21690";"30160";"4";"37";"biology"
"21677";"19811";"21691";"33226";"4";"37";"biology"
"21692";"19827";"21694";"32356";"4";"37";"biology"
"21692";"19827";"21695";"32586";"4";"37";"biology"
"21696";"19832";"21697";"29087";"4";"37";"biology"
"14930";"8535";"21698";"32586";"4";"24";"biology"
"21699";"19836";"21700";"33226";"4";"37";"biology"
"21703";"19843";"21704";"28405";"4";"37";"biology"
"21663";"19794";"21705";"29921";"4";"37";"biology"
"11045";"2076";"21706";"33418";"1";"11";"biology"
"21707";"19848";"21708";"29087";"4";"37";"biology"
"21709";"19850";"21710";"32586";"4";"37";"biology"
"21711";"19852";"21712";"30160";"4";"37";"biology"
"15250";"8939";"21714";"33226";"4";"24";"biology"
"21709";"19850";"21719";"33003";"4";"37";"biology"
"21722";"19873";"21723";"33226";"4";"37";"biology"
"21722";"19873";"21724";"33421";"4";"37";"biology"
"19805";"16478";"21725";"33226";"4";"34";"biology"
"21721";"19872";"21726";"31557";"4";"37";"biology"
"21727";"19879";"21728";"30772";"4";"37";"biology"
"19609";"16234";"21729";"28151";"4";"34";"biology"
"21717";"19863";"21731";"33226";"4";"37";"biology"
"21435";"19515";"21734";"28151";"4";"37";"biology"
"21716";"19861";"21735";"33226";"4";"37";"biology"
"21733";"19888";"21737";"29809";"4";"37";"biology"
"21736";"19891";"21738";"33226";"4";"37";"biology"
"21736";"19891";"21740";"31557";"4";"37";"biology"
"21739";"19896";"21741";"33226";"4";"37";"biology"
"21739";"19896";"21742";"30160";"4";"37";"biology"
"21743";"19900";"21744";"30160";"4";"37";"biology"
"21702";"19840";"21745";"31557";"4";"37";"biology"
"21746";"19904";"21747";"33226";"4";"37";"biology"
"21716";"19861";"21748";"33141";"1";"37";"biology"
"21720";"19870";"21751";"33226";"4";"37";"biology"
"21750";"19910";"21752";"31557";"4";"37";"biology"
"21753";"19913";"21754";"31557";"4";"37";"biology"
"21755";"19915";"21756";"30772";"4";"37";"biology"
"21435";"19515";"21759";"33472";"3";"37";"biology"
"21757";"19918";"21760";"33226";"4";"37";"biology"
"21757";"19918";"21762";"32430";"4";"37";"biology"
"21761";"19924";"21764";"33226";"4";"37";"biology"
"21765";"19928";"21766";"30772";"4";"37";"biology"
"21767";"19930";"21768";"31557";"4";"37";"biology"
"21497";"19593";"21769";"33147";"4";"37";"biology"
"21771";"19935";"21773";"29205";"4";"37";"biology"
"21749";"19908";"21778";"30772";"4";"37";"biology"
"20120";"16863";"21779";"33482";"4";"34";"biology"
"18301";"14618";"21784";"30509";"4";"31";"biology"
"20967";"17924";"21786";"33206";"4";"36";"biology"
"21788";"19955";"21789";"31557";"4";"37";"biology"
"21790";"19957";"21791";"33226";"4";"37";"biology"
"21785";"19951";"21793";"33226";"4";"37";"biology"
"21795";"19965";"21796";"31557";"4";"38";"biology"
"21797";"19967";"21798";"28194";"4";"38";"biology"
"21797";"19967";"21799";"31557";"4";"38";"biology"
"21801";"19971";"21803";"33388";"4";"38";"biology"
"21805";"19975";"21806";"29329";"4";"38";"biology"
"21801";"19971";"21807";"32269";"4";"38";"biology"
"21800";"19970";"21808";"31264";"4";"38";"biology"
"21802";"19972";"21810";"33226";"4";"38";"biology"
"21781";"19946";"21811";"31264";"4";"37";"biology"
"21787";"19954";"21812";"33226";"4";"37";"biology"
"21809";"19980";"21813";"31264";"4";"38";"biology"
"21119";"19124";"21814";"31264";"4";"36";"biology"
"20833";"17754";"21815";"31264";"4";"36";"biology"
"21701";"19838";"21816";"31264";"4";"37";"biology"
"17868";"14081";"21817";"31264";"4";"30";"biology"
"21780";"19945";"21818";"32586";"4";"37";"biology"
"21819";"19990";"21820";"33481";"3";"38";"biology"
"21819";"19990";"21821";"28194";"4";"38";"biology"
"21801";"19971";"21822";"33496";"2";"38";"biology"
"21801";"19971";"21823";"32586";"4";"38";"biology"
"21819";"19990";"21824";"29329";"4";"38";"biology"
"16493";"10413";"21826";"32586";"4";"27";"biology"
"17868";"14081";"21828";"31557";"4";"30";"biology"
"21763";"19926";"21829";"28167";"4";"37";"biology"
"21626";"19749";"21830";"32961";"4";"37";"biology"
"21831";"20002";"21832";"33252";"4";"38";"biology"
"21783";"19948";"21836";"30160";"4";"37";"biology"
"21834";"20005";"21837";"28090";"4";"38";"biology"
"15352";"9054";"21838";"32586";"4";"25";"biology"
"21831";"20002";"21839";"31557";"4";"38";"biology"
"21481";"19567";"21840";"32586";"4";"37";"biology"
"17816";"14017";"21841";"32586";"4";"30";"biology"
"21842";"20015";"21843";"30772";"4";"38";"biology"
"21819";"19990";"21844";"33502";"3";"38";"biology"
"21758";"19921";"21845";"30773";"4";"37";"biology"
"21846";"20019";"21849";"31557";"4";"38";"biology"
"21847";"20020";"21850";"32659";"4";"38";"biology"
"21848";"20021";"21852";"33226";"4";"38";"biology"
"21853";"20026";"21854";"32586";"4";"38";"biology"
"21855";"20028";"21856";"33226";"4";"38";"biology"
"21777";"19942";"21858";"30773";"4";"37";"biology"
"21851";"20024";"21861";"33513";"3";"38";"biology"
"21860";"20034";"21862";"28951";"4";"38";"biology"
"21857";"20030";"21863";"30772";"4";"38";"biology"
"21864";"20038";"21865";"33206";"4";"38";"biology"
"21864";"20038";"21867";"32068";"4";"38";"biology"
"21859";"20033";"21868";"32586";"4";"38";"biology"
"21221";"19244";"21869";"33226";"4";"36";"biology"
"19556";"16170";"21870";"33226";"4";"34";"biology"
"17449";"13576";"21871";"32586";"4";"29";"biology"
"20319";"17109";"21872";"33226";"4";"35";"biology"
"21221";"19244";"21873";"33519";"3";"36";"biology"
"15272";"8964";"21874";"32586";"4";"25";"biology"
"13566";"6948";"21876";"32586";"4";"20";"biology"
"21875";"20050";"21878";"33226";"4";"38";"biology"
"21879";"20054";"21880";"31557";"4";"38";"biology"
"21864";"20038";"21881";"29809";"4";"38";"biology"
"12576";"3815";"21882";"32586";"4";"16";"biology"
"15527";"9277";"21883";"32586";"4";"25";"biology"
"20914";"17845";"21884";"31557";"4";"36";"biology"
"19563";"16180";"21885";"31557";"4";"34";"biology"
"20519";"17351";"21887";"32664";"4";"35";"biology"
"21888";"20065";"21889";"33526";"3";"38";"biology"
"21890";"20067";"21893";"33528";"3";"38";"biology"
"21877";"20052";"21895";"31992";"4";"38";"biology"
"21523";"19629";"21896";"31992";"4";"37";"biology"
"21899";"20077";"21901";"32586";"4";"38";"biology"
"21900";"20078";"21902";"30772";"4";"38";"biology"
"21900";"20078";"21903";"33079";"4";"38";"biology"
"21898";"20076";"21904";"33226";"4";"38";"biology"
"21897";"20075";"21906";"33226";"4";"38";"biology"
"15208";"8884";"21908";"29087";"4";"24";"biology"
"15015";"8648";"21910";"31557";"4";"24";"biology"
"21909";"20089";"21911";"28188";"4";"38";"biology"
"21463";"19545";"21912";"31264";"4";"37";"biology"
"21914";"20094";"21915";"33388";"4";"38";"biology"
"21917";"20097";"21918";"30548";"4";"38";"biology"
"21917";"20097";"21919";"30160";"4";"38";"biology"
"21905";"20084";"21920";"30160";"4";"38";"biology"
"21907";"20086";"21921";"29521";"4";"38";"biology"
"21924";"20105";"21925";"31561";"4";"38";"biology"
"21924";"20105";"21926";"30772";"4";"38";"biology"
"20914";"17845";"21929";"30660";"4";"36";"biology"
"21928";"20109";"21930";"31264";"4";"38";"biology"
"21928";"20109";"21931";"31557";"4";"38";"biology"
"21894";"20072";"21932";"30660";"4";"38";"biology"
"21907";"20086";"21934";"33545";"4";"38";"biology"
"19798";"16470";"21935";"33545";"4";"34";"biology"
"21891";"20069";"21937";"33545";"4";"38";"biology"
"21938";"20119";"21939";"33547";"4";"38";"biology"
"21928";"20109";"21940";"33547";"4";"38";"biology"
"20851";"17773";"21941";"33547";"4";"36";"biology"
"21936";"20117";"21942";"32068";"4";"38";"biology"
"21338";"19396";"21945";"30772";"4";"37";"biology"
"21933";"20114";"21946";"32430";"4";"38";"biology"
"21936";"20117";"21948";"30772";"4";"38";"biology"
"21936";"20117";"21949";"32659";"4";"38";"biology"
"21943";"20125";"21950";"29284";"4";"38";"biology"
"21324";"19380";"21951";"30660";"4";"37";"biology"
"21324";"19380";"21952";"32068";"4";"37";"biology"
"21953";"20136";"21954";"33226";"4";"38";"biology"
"21835";"20006";"21955";"33545";"4";"38";"biology"
"13623";"7014";"21956";"33226";"4";"20";"biology"
"21922";"20103";"21957";"29284";"4";"38";"biology"
"21900";"20078";"21958";"33533";"4";"38";"biology"
"21923";"20104";"21959";"31138";"4";"38";"biology"
"21864";"20038";"21960";"33547";"4";"38";"biology"
"21961";"20145";"21962";"33547";"4";"38";"biology"
"21947";"20129";"21963";"33547";"4";"38";"biology"
"21777";"19942";"21964";"33547";"4";"37";"biology"
"18813";"15293";"21965";"33226";"4";"32";"biology"
"15810";"9597";"21967";"33226";"4";"26";"biology"
"21966";"20151";"21968";"31264";"4";"38";"biology"
"18228";"14531";"21969";"31264";"4";"31";"biology"
"20982";"17941";"21970";"33226";"4";"36";"biology"
"20215";"16981";"21971";"31264";"4";"35";"biology"
"15212";"8893";"21972";"33226";"4";"24";"biology"
"21936";"20117";"21973";"30384";"4";"38";"biology"
"17353";"13455";"21974";"33558";"3";"29";"biology"
"17083";"11130";"21975";"33226";"4";"29";"biology"
"16814";"10806";"21980";"31264";"4";"28";"biology"
"13623";"7014";"21981";"32430";"4";"20";"biology"
"21976";"20163";"21982";"31557";"4";"38";"biology"
"21983";"20170";"21984";"31557";"4";"38";"biology"
"21976";"20163";"21985";"33547";"4";"38";"biology"
"21983";"20170";"21988";"33547";"4";"38";"biology"
"21987";"20174";"21991";"33566";"4";"38";"biology"
