"id";"id_community";"profile";"reputation";"betweenness";"closeness";"eccentricity";"harmonic_closeness";"page_rank";"indegree";"outdegree";"degree";"eigenvector";"modularity_class";"clustering_coefficient";"interactions";"strongly_component";"weakly_component";"answers";"comments";"questions"
"54166";"10";"1";"36";"0";"0,29753183816071227";"7";"0,3113834776334684";"0,000015552246910179046";"0";"3";"3";"0";"20";"0,8333333134651184";"4";"3241";"0";"0";"0";"1"
"54168";"10";"4";"204";"977,0102877448265";"0,3150701283199045";"7";"0,3338610306785977";"0,00004457474055539237";"3";"13";"16";"0,011727789087555675";"16";"0,33974358439445496";"17";"1043";"0";"0";"3";"5"
"54172";"10";"1";"22";"0";"0,30209942222984953";"7";"0,3167856917430754";"0,000015552246910179046";"1";"9";"10";"0,0001927139082221773";"18";"0,4305555522441864";"20";"3243";"0";"0";"5";"3"
"54174";"10";"1";"101";"0";"0";"0";"0";"0,000027346877664986564";"1";"0";"1";"0,006477664690972826";"18";"0";"1";"680";"0";"0";"1";"0"
"54176";"10";"1";"31";"0";"0,28475106532175415";"7";"0,29763302934357444";"0,00003313478682484021";"1";"1";"2";"0,0028920320283106";"7";"0,5";"2";"1043";"0";"1";"0";"0"
"54177";"10";"1";"1";"0";"0,21002187313581228";"8";"0,21577735998774564";"0,00002705483555492957";"2";"2";"4";"0,0003926450741599641";"36";"1";"4";"3244";"0";"1";"1";"0"
"54178";"10";"1";"11";"0";"0,29456066945606696";"7";"0,30798836580085703";"0,000015552246910179046";"0";"3";"3";"0";"18";"0,8333333134651184";"3";"3246";"0";"0";"0";"1"
"54180";"10";"4";"116";"0";"0,2802165720048835";"7";"0,2924476136353352";"0,00011316726333173527";"2";"2";"4";"0,020808767701173743";"16";"0,6666666865348816";"6";"1043";"0";"0";"4";"1"
"54181";"10";"1";"11";"0";"0,28173523291179764";"7";"0,29484172077921594";"0,000015552246910179046";"0";"1";"1";"0";"20";"0";"1";"3248";"0";"0";"0";"1"
"54182";"10";"4";"261";"267,9641733614404";"0,3068294100552165";"7";"0,3225349317601519";"0,000049589583235552304";"3";"5";"8";"0,017739803816851012";"18";"0,5714285969734192";"11";"1043";"0";"1";"3";"5"
"54183";"10";"1";"6";"0";"0,2873469387755102";"7";"0,3007034632034573";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"1";"3249";"0";"0";"0";"1"
"54184";"10";"1";"36";"0";"0,282021151586369";"8";"0,2945163690476148";"0,000015552246910179046";"0";"3";"3";"0";"18";"0,1666666716337204";"4";"3250";"0";"0";"0";"1"
"54188";"10";"4";"136";"0";"0,3050485212569316";"7";"0,32135868928142025";"0,000015552246910179046";"0";"11";"11";"0";"18";"0,3545454442501068";"12";"3253";"0";"0";"0";"2"
"54189";"10";"4";"156";"0";"0,2733202194844187";"8";"0,28516662157286954";"0,000015552246910179046";"0";"2";"2";"0";"21";"1";"2";"3254";"0";"0";"0";"1"
"54191";"10";"4";"159";"22066,64019445321";"0,3269540443453487";"7";"0,346833815928326";"0,00011336907671355851";"4";"22";"26";"0,023649343139202462";"17";"0,32608696818351746";"61";"1043";"0";"0";"12";"12"
"54192";"10";"1";"85";"11085,9638022618";"0,2872925170068027";"8";"0,3007286282575109";"0,00009723954545856385";"4";"8";"12";"0,01213905372216";"17";"0,4305555522441864";"20";"1043";"0";"1";"6";"3"
"54196";"10";"1";"48";"8,275956173896297";"0,26611561917242077";"8";"0,27707995129870167";"0,00001922543118554656";"2";"1";"3";"0,00037846666589394864";"18";"0,1666666716337204";"3";"3242";"0";"2";"0";"0"
"54197";"10";"1";"1";"0";"0,2859851562923235";"7";"0,2982581477372095";"0,000027346877664986564";"1";"1";"2";"0,006477664690972826";"18";"0";"8";"1043";"0";"0";"7";"1"
"54198";"10";"3";"108";"0";"0,29467574506083266";"7";"0,308534451659443";"0,000015552246910179046";"0";"3";"3";"0";"18";"1";"4";"3255";"0";"0";"0";"1"
"54199";"10";"1";"11";"0";"0,26237328562909956";"7";"0,27271915584415685";"0,000015552246910179046";"0";"2";"2";"0";"18";"0";"3";"3257";"0";"0";"0";"2"
"54200";"10";"4";"118";"0";"0,23530722274205765";"8";"0,2419155372810057";"0,000015552246910179046";"0";"2";"2";"0";"16";"0";"2";"3259";"0";"0";"0";"1"
"54202";"10";"4";"127";"16956,789423071248";"0,30777751865671643";"7";"0,32493437609935916";"0,000053755452451899036";"2";"12";"14";"0,0011980531446115085";"18";"0,25757575035095215";"18";"1043";"0";"0";"3";"5"
"54203";"10";"4";"118";"163,97430794060344";"0,3071686256255091";"7";"0,3238023074355603";"0,00011497938743249834";"3";"5";"8";"0,03585268864981608";"18";"0,6785714030265808";"16";"1043";"0";"0";"10";"3"
"54204";"10";"1";"1";"0";"0";"0";"0";"0,00003416603054043001";"1";"0";"1";"0,0002238681115169291";"16";"0";"1";"636";"0";"1";"0";"0"
"54207";"10";"1";"28";"0";"0,2880126527050611";"7";"0,30089719659876135";"0,000015552246910179046";"0";"3";"3";"0";"18";"0,3333333432674408";"3";"3264";"0";"0";"0";"1"
"54210";"10";"4";"113";"192,6925744925015";"0,29529563125804104";"7";"0,3111867326964804";"0,00003136536156874141";"2";"8";"10";"0,0008750832218619908";"7";"0,3472222089767456";"11";"1043";"0";"0";"2";"2"
"54211";"10";"1";"11";"0";"0,2787603611213769";"7";"0,2906813672438642";"0,000015552246910179046";"0";"2";"2";"0";"16";"0,5";"2";"3267";"0";"0";"0";"1"
"54212";"10";"1";"1";"1,4047619047619047";"0,2274391557182856";"8";"0,23367153679654556";"0,000019960068040620063";"1";"1";"2";"0,0001857527576717709";"18";"0";"2";"3263";"0";"1";"0";"0"
"54215";"10";"1";"27";"1876,6649406585118";"0,2864351600651112";"7";"0,30020296051740836";"0,00005959006626758953";"4";"7";"11";"0,0017049996961942485";"18";"0,14444445073604584";"14";"1043";"0";"2";"4";"2"
"54218";"10";"1";"81";"0";"0,28825681061309166";"7";"0,30164862914862306";"0,000015552246910179046";"0";"2";"2";"0";"16";"0,5";"2";"3271";"0";"0";"0";"1"
"54220";"10";"1";"11";"0";"0,22676516062532212";"9";"0,2332317219817303";"0,000015552246910179046";"0";"2";"2";"0";"18";"0";"2";"3272";"0";"0";"0";"1"
"54222";"10";"3";"108";"0";"0,27153952985957513";"8";"0,2829808585680899";"0,00004286923705722183";"1";"1";"2";"0,007993794492633629";"17";"0";"2";"1043";"0";"0";"1";"1"
"54223";"10";"3";"111";"1181,8275373028362";"0,2872762878746668";"7";"0,30163253712770205";"0,00002314372777049732";"4";"6";"10";"0,0007926408564174418";"22";"0,1964285671710968";"14";"3274";"0";"2";"3";"0"
"54225";"10";"1";"1";"27,578039697815488";"0,2787369977295528";"7";"0,29056278696361737";"0,000018675473416280702";"1";"1";"2";"0,00025452975931591855";"2";"0";"2";"1043";"0";"1";"0";"0"
"54226";"10";"4";"127";"11097,602384231699";"0,2853050856617846";"8";"0,2991987569795814";"0,00003753376442335282";"2";"6";"8";"0,003635146081995059";"16";"0,3571428656578064";"14";"1043";"0";"0";"3";"3"
"54228";"10";"4";"945";"157737,3878256354";"0,36374285123682215";"7";"0,3908965442589088";"0,0007262031530448697";"41";"54";"95";"0,14195316729864707";"16";"0,21013431251049042";"293";"1043";"0";"7";"126";"39"
"54229";"10";"1";"31";"0";"0";"0";"0";"0,00002728997106999889";"2";"0";"2";"0,0005016931553173405";"2";"0";"2";"563";"0";"2";"0";"0"
"54231";"10";"1";"1";"0";"0,2563355665598602";"8";"0,26619656385281776";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"1";"3279";"0";"0";"0";"1"
"54232";"10";"4";"121";"0";"0,21650202893798418";"9";"0,22197249719022802";"0,00002301935046435408";"1";"1";"2";"0,0001927139082221773";"16";"0";"2";"1611";"0";"1";"0";"0"
"54235";"10";"1";"41";"0";"0,2574494025847354";"8";"0,26733418125727526";"0,00002316188292358479";"1";"1";"2";"0,0003098049372686014";"20";"1";"2";"1043";"0";"1";"0";"0"
"54236";"10";"1";"8";"0";"0,23492769744160177";"8";"0,2416303661616234";"0,000015552246910179046";"0";"1";"1";"0";"16";"0";"1";"3282";"0";"0";"0";"1"
"54237";"10";"1";"26";"0";"0,2914941767400784";"7";"0,30618028692256327";"0,000015552246910179046";"0";"4";"4";"0";"18";"0,4166666567325592";"4";"3285";"0";"0";"0";"1"
"54238";"10";"4";"296";"22540,86551588984";"0,3244622003687769";"7";"0,34457148269421795";"0,0001716899338303585";"10";"25";"35";"0,04107947597804916";"18";"0,32043009996414185";"109";"1043";"0";"0";"30";"21"
"54239";"10";"1";"11";"0";"0,27252077848329975";"8";"0,283866217447386";"0,000061018009007812106";"1";"2";"3";"0,011455811015241107";"18";"0,5";"3";"1043";"0";"0";"1";"1"
"54241";"10";"1";"98";"0";"0,2851047742492979";"7";"0,2976948195455445";"0,00005053839733679013";"2";"4";"6";"0,006317292767546089";"16";"0,6499999761581421";"10";"1043";"0";"0";"3";"1"
"54242";"10";"4";"141";"0";"0,2996594778660613";"7";"0,3145842352092259";"0,000015552246910179046";"0";"4";"4";"0";"36";"0,5";"4";"3286";"0";"0";"0";"2"
"54244";"10";"4";"148";"105,85112353922321";"0,3003869352452487";"7";"0,3155702288492492";"0,000061018009007812106";"2";"8";"10";"0,011805590848370231";"18";"0,5892857313156128";"12";"1043";"0";"0";"2";"5"
"54247";"10";"1";"4";"0";"0,2852512155591572";"7";"0,29841630591630103";"0,000015552246910179046";"0";"4";"4";"0";"18";"0,4166666567325592";"4";"3289";"0";"0";"0";"1"
"54250";"10";"1";"16";"0";"0,2633679169992019";"8";"0,2736171987734511";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"1";"3290";"0";"0";"0";"1"
"54252";"10";"1";"6";"0";"0,2873469387755102";"7";"0,3007034632034573";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"1";"3291";"0";"0";"0";"1"
"54253";"10";"1";"61";"0";"0";"0";"0";"0,000022163978605840573";"1";"0";"1";"0,0001857527576717709";"16";"0";"1";"2481";"0";"1";"0";"0"
"54255";"10";"4";"401";"25110,71889025974";"0,2930173179396092";"7";"0,3067049134486068";"0,00008921420696533818";"11";"9";"20";"0,003151496097376802";"18";"0,13333334028720856";"31";"1043";"0";"7";"8";"0"
"54258";"10";"1";"1";"0";"0,2563355665598602";"8";"0,26619656385281776";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"1";"3293";"0";"0";"0";"1"
"54259";"10";"1";"16";"0";"0,27113073842045804";"8";"0,28235412157287004";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"1";"3294";"0";"0";"0";"1"
"54260";"10";"1";"55";"0";"0,29476799374616114";"7";"0,30882652739064076";"0,00003559104191552428";"1";"3";"4";"0,011076386368206419";"18";"0,8333333134651184";"5";"1043";"0";"0";"1";"3"
"54261";"10";"1";"6";"0";"0,2580913268798279";"8";"0,26800101931282405";"0,00002783303719449844";"1";"1";"2";"0,001782989397966405";"18";"0";"2";"1043";"0";"0";"1";"1"
"54262";"10";"4";"1014";"175008,1646824673";"0,3517457356076759";"6";"0,37633705878636986";"0,0006416828977285028";"54";"47";"101";"0,07941953936473688";"36";"0,10235162079334259";"210";"1043";"0";"20";"78";"20"
"54265";"10";"1";"16";"271,4467404405959";"0,3071864998545243";"7";"0,3232863366979565";"0,00003559104191552428";"1";"5";"6";"0,011076386368206419";"18";"0,46666666865348816";"7";"1043";"0";"0";"1";"2"
"54269";"10";"4";"3594";"387534,0036284134";"0,3766678558687121";"7";"0,4076326685248738";"0,0008410392046496963";"62";"104";"166";"0,1738474301665494";"18";"0,1434006243944168";"660";"1043";"0";"13";"211";"160"
"54270";"10";"1";"101";"0";"0,29631292440653234";"7";"0,3102421536796451";"0,000015552246910179046";"0";"3";"3";"0";"18";"0,3333333432674408";"3";"3296";"0";"0";"0";"1"
"54271";"10";"1";"16";"0";"0,24067827513902817";"8";"0,24830672799423456";"0,000015552246910179046";"0";"1";"1";"0";"16";"0";"1";"3297";"0";"0";"0";"1"
"54272";"10";"1";"21";"0";"0";"0";"0";"0,000024103205648755426";"2";"0";"2";"0,001754496429061";"36";"0";"2";"174";"0";"2";"0";"0"
"54276";"10";"3";"101";"0";"0";"0";"0";"0,0000899114689868016";"3";"0";"3";"0,010148836856864263";"18";"0";"5";"505";"0";"0";"5";"0"
"54277";"10";"1";"6";"0";"0,30087184454954696";"7";"0,3160155122655014";"0,000015552246910179046";"1";"5";"6";"0,0001927139082221773";"18";"0,699999988079071";"8";"3299";"0";"0";"2";"1"
"54278";"10";"1";"69";"0";"0";"0";"0";"0,000017756157475399556";"1";"0";"1";"0,0001857527576717709";"16";"0";"1";"2640";"0";"1";"0";"0"
"54280";"10";"4";"280";"1599,577928911809";"0,29759287445741023";"7";"0,31234360764573904";"0,0004421012445524414";"4";"6";"10";"0,022619756450247983";"18";"0,5138888955116272";"24";"1043";"0";"1";"8";"3"
"54281";"10";"1";"6";"0";"0,28608582574772434";"7";"0,29906926406925927";"0,000015552246910179046";"0";"1";"1";"0";"16";"0";"1";"3300";"0";"0";"0";"1"
"54282";"10";"1";"4";"0";"0,2692778457772338";"7";"0,27997745310245153";"0,000015552246910179046";"0";"2";"2";"0";"18";"0";"2";"3301";"0";"0";"0";"1"
"54283";"10";"1";"18";"0";"0,28608582574772434";"7";"0,29906926406925927";"0,000015552246910179046";"0";"1";"1";"0";"16";"0";"1";"3302";"0";"0";"0";"1"
"54286";"10";"1";"33";"0";"0,29666254635352285";"7";"0,3105943362193272";"0,000015552246910179046";"0";"4";"4";"0";"16";"0,8333333134651184";"7";"3303";"0";"0";"0";"1"
"54287";"10";"3";"108";"0";"0,2873237903445273";"7";"0,30066571049711205";"0,00003559104191552428";"1";"1";"2";"0,011076386368206419";"18";"0";"2";"1043";"0";"0";"1";"1"
"54288";"10";"4";"439";"19796,98520390837";"0,3142448955294958";"7";"0,33221614844079866";"0,00017892099235601534";"17";"16";"33";"0,027694006780695234";"18";"0,2207661271095276";"89";"1043";"0";"6";"38";"9"
"54289";"10";"1";"95";"0";"0,2718471599979402";"8";"0,2832758278533977";"0,00002507864618459033";"1";"2";"3";"0,0006117428048953279";"18";"0,3333333432674408";"6";"1043";"0";"2";"1";"2"
"54291";"10";"4";"121";"0";"0,27800589597810066";"8";"0,2905882273378926";"0,000015552246910179046";"1";"5";"6";"0,0001927139082221773";"18";"0,20000000298023224";"9";"3305";"0";"0";"2";"2"
"54292";"10";"1";"16";"0";"0,28825681061309166";"7";"0,3008103354978286";"0,000015552246910179046";"0";"2";"2";"0";"18";"1";"2";"3306";"0";"0";"0";"1"
"54293";"10";"1";"4";"0";"0,27219300958861736";"8";"0,2833497925685423";"0,000015552246910179046";"1";"4";"5";"0,0001927139082221773";"18";"0,3333333432674408";"5";"3307";"0";"0";"1";"1"
"54294";"10";"1";"16";"0";"0,2873469387755102";"7";"0,3007034632034573";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"1";"3308";"0";"0";"0";"1"
"54296";"10";"1";"1";"0";"0,2873469387755102";"7";"0,3007034632034573";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"1";"3309";"0";"0";"0";"1"
"54297";"10";"4";"118";"0";"0,2879506900125457";"7";"0,30072704967570735";"0,00003085937512078094";"1";"2";"3";"0,0028715295297203464";"18";"1";"3";"1043";"0";"0";"1";"1"
"54301";"10";"4";"113";"0";"0,2873237903445273";"7";"0,30066571049711205";"0,00003559104191552428";"1";"1";"2";"0,011076386368206419";"18";"0";"2";"1043";"0";"0";"1";"1"
"54305";"10";"1";"36";"68,90480819843313";"0,2860936483849989";"7";"0,29907855925093557";"0,000020878561871298222";"1";"1";"2";"0,000240629767861395";"16";"0";"2";"1043";"0";"1";"0";"0"
"54309";"10";"1";"23";"0";"0,25162028211971027";"8";"0,26051880411255846";"0,000015552246910179046";"0";"2";"2";"0";"16";"0";"3";"3311";"0";"0";"0";"2"
"54310";"10";"1";"6";"0";"0,2873237903445273";"7";"0,30066571049711205";"0,00003559104191552428";"1";"1";"2";"0,011076386368206419";"18";"0";"2";"1043";"0";"0";"1";"1"
"54311";"10";"1";"6";"0";"0,2744996100857811";"8";"0,28630614177488967";"0,000015552246910179046";"1";"3";"4";"0,0001927139082221773";"21";"0,5";"4";"3312";"0";"0";"1";"1"
"54312";"10";"3";"102";"2383,601286216678";"0,30627755859828265";"7";"0,3226688857016462";"0,0000759661085324024";"4";"9";"13";"0,027078086055019535";"16";"0,6000000238418579";"36";"1043";"0";"0";"15";"6"
"54314";"10";"4";"233";"1255,5216363150012";"0,3244622003687769";"7";"0,3437600916479349";"0,0001013656038454663";"5";"13";"18";"0,036681848305467266";"18";"0,5416666865348816";"28";"1043";"0";"0";"8";"8"
"54316";"10";"4";"431";"47278,29261959541";"0,3226969863683599";"7";"0,3419415654119059";"0,00014530827771179017";"14";"21";"35";"0,016041417746273552";"36";"0,14314515888690948";"80";"1043";"0";"9";"21";"8"
"54317";"10";"4";"192";"4904,654050527351";"0,31164767695849815";"7";"0,3282796164497122";"0,0000693192869456903";"9";"9";"18";"0,008329808093509665";"17";"0,2757352888584137";"38";"1043";"0";"5";"9";"4"
"54318";"10";"4";"195";"39039,53695028248";"0,3026602453847036";"7";"0,3194016723946534";"0,00007461708040754841";"5";"11";"16";"0,012517422486351019";"20";"0,20476190745830536";"24";"1043";"0";"1";"10";"2"
"54319";"10";"4";"199";"1573,6188218521543";"0,3135356654986043";"7";"0,3311742844514086";"0,00010612474241943358";"3";"9";"12";"0,035097850057342554";"18";"0,5272727012634277";"16";"1043";"0";"0";"3";"8"
"54322";"10";"1";"16";"0";"0,2939473244612729";"7";"0,30801874453133354";"0,00003589344040225376";"1";"2";"3";"0,010673722316323051";"20";"1";"3";"1043";"0";"0";"1";"1"
"54323";"10";"4";"111";"0";"0,27798252079604086";"8";"0,28975311147185867";"0,000015552246910179046";"1";"5";"6";"0,0001927139082221773";"18";"0,4000000059604645";"8";"3317";"0";"0";"2";"1"
"54325";"10";"4";"118";"5,91082603670839";"0,23982373250954026";"8";"0,2475874759830128";"0,00002399005105819466";"1";"2";"3";"0,00027401425375901873";"18";"0";"3";"1043";"0";"0";"1";"1"
"54328";"10";"4";"348";"17016,900914009104";"0,31953271593729193";"7";"0,33923948439006996";"0,00020321319572405894";"13";"18";"31";"0,04814147557435771";"36";"0,2931034564971924";"65";"1043";"0";"2";"27";"11"
"54329";"10";"4";"183";"71,19225807103228";"0,2704405737704918";"8";"0,2812805004555328";"0,00012597892695564726";"6";"2";"8";"0,020325928147580694";"22";"0,2857142984867096";"17";"1043";"0";"1";"9";"1"
"54330";"10";"4";"186";"0";"0";"0";"0";"0,000043568251254240775";"3";"0";"3";"0,0011472816879972065";"18";"0";"3";"780";"0";"3";"0";"0"
"54331";"10";"1";"19";"0";"0,2534325492078733";"8";"0,2622761796516337";"0,000018507101184537776";"1";"1";"2";"0,00020223789949113977";"18";"0,5";"2";"1043";"0";"1";"0";"0"
"54332";"10";"1";"25";"177,7307571643049";"0,30579852864507906";"7";"0,32205820005591584";"0,00003559104191552428";"2";"9";"11";"0,011420185378208792";"16";"0,4444444477558136";"22";"1043";"0";"0";"6";"3"
"54335";"10";"4";"198";"1111,2876062068333";"0,3140766301761066";"7";"0,3309108868021413";"0,00013271151693869737";"6";"11";"17";"0,028588574292784826";"18";"0,4238095283508301";"32";"1043";"0";"0";"14";"5"
"54336";"10";"1";"12";"0";"0,29518644825851176";"7";"0,3092812049061968";"0,000015552246910179046";"1";"6";"7";"0,0001927139082221773";"18";"0,4000000059604645";"8";"3319";"0";"0";"1";"2"
"54337";"10";"4";"241";"6755,295207895314";"0,32966964341472554";"6";"0,3506030182483932";"0,00022654966779501253";"7";"15";"22";"0,043414377448259996";"18";"0,44999998807907104";"59";"1043";"0";"0";"21";"7"
"54338";"10";"1";"4";"107,27131892225421";"0,2878399738376846";"7";"0,3012650922895135";"0,000019118483664888307";"2";"3";"5";"0,0003926450741599641";"18";"0,5";"5";"3070";"0";"1";"1";"1"
"54339";"10";"2";"101";"0";"0";"0";"0";"0,000022163978605840573";"1";"0";"1";"0,0001857527576717709";"5";"0";"1";"3322";"0";"0";"1";"0"
"54340";"10";"4";"111";"0";"0,2505456961184398";"8";"0,2594726280663814";"0,000015552246910179046";"0";"1";"1";"0";"17";"0";"1";"3323";"0";"0";"0";"1"
"54341";"10";"1";"18";"0";"0,29358767588009566";"7";"0,30763492364173534";"0,00003559104191552428";"1";"2";"3";"0,011076386368206419";"18";"1";"3";"1043";"0";"0";"1";"1"
"54342";"10";"3";"108";"0";"0,29055690072639223";"7";"0,30391774891774287";"0,000015552246910179046";"0";"2";"2";"0";"18";"1";"2";"3324";"0";"0";"0";"1"
"54344";"10";"1";"23";"0";"0,2722491492214087";"8";"0,2844645111832586";"0,000015552246910179046";"0";"3";"3";"0";"2";"0";"3";"3325";"0";"0";"0";"2"
"54347";"10";"1";"36";"147,19896462180967";"0,29149641082274985";"7";"0,3053234288600771";"0,00003649503200376458";"2";"7";"9";"0,0036980052350187005";"16";"0,2857142984867096";"12";"1043";"0";"0";"3";"1"
"54348";"10";"4";"275";"17766,260903272174";"0,322361993160723";"7";"0,3420822847039791";"0,000208093098395986";"11";"16";"27";"0,06826173785605591";"7";"0,3840579688549042";"57";"1043";"0";"0";"32";"10"
"54351";"10";"1";"3";"0";"0,2580913268798279";"8";"0,26800101931282405";"0,00002783303719449844";"1";"1";"2";"0,001782989397966405";"18";"0";"2";"1043";"0";"0";"1";"1"
"54353";"10";"4";"208";"0";"0,29665824206683516";"7";"0,3120778565117745";"0,000015552246910179046";"0";"6";"6";"0";"18";"0,2666666805744171";"6";"3327";"0";"0";"0";"2"
"54354";"10";"1";"28";"0";"0,2873469387755102";"7";"0,3007034632034573";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"2";"3329";"0";"0";"0";"2"
"54357";"10";"1";"16";"0";"0,2563355665598602";"8";"0,26619656385281776";"0,000015552246910179046";"0";"1";"1";"0";"18";"0";"1";"3331";"0";"0";"0";"1"
"54358";"10";"4";"141";"0";"0,23111266742536987";"8";"0,23778206168832083";"0,000015552246910179046";"0";"1";"1";"0";"16";"0";"1";"3332";"0";"0";"0";"1"
"54360";"10";"4";"119";"57,90862426498159";"0,2706901856219875";"8";"0,2816805581865234";"0,000027403357849540136";"2";"1";"3";"0,002091892233570051";"18";"0,1666666716337204";"3";"1043";"0";"2";"0";"0"
"54362";"10";"1";"5";"944,8353475786844";"0,27476187997709883";"7";"0,2872730224880224";"0,000030379412702459204";"2";"8";"10";"0,0028041767274226484";"18";"0,2777777910232544";"11";"1043";"0";"0";"3";"2"
